번호,신고일,구정보,주소,유형,조치일
23,2025.6.1,강남구,서울특별시 강남구 논현동 105-8,보도와 차도가 구분된 도로의 차도,2025.6.1
24,2025.6.1,강남구,서울특별시 강남구 논현동 105-8,보도와 차도가 구분된 도로의 차도,2025.6.1
25,2025.6.1,강남구,서울특별시 강남구 논현동 105-8,보도와 차도가 구분된 도로의 차도,2025.6.1
26,2025.6.1,강남구,서울특별시 강남구 논현동 106,보도와 차도가 구분된 도로의 차도,2025.6.1
27,2025.6.1,강남구,서울특별시 강남구 논현동 105-7,보도와 차도가 구분된 도로의 차도,2025.6.1
28,2025.6.1,강남구,서울특별시 강남구 논현동 105-7,보도와 차도가 구분된 도로의 차도,2025.6.1
29,2025.6.1,강남구,서울특별시 강남구 논현동 105-7,보도와 차도가 구분된 도로의 차도,2025.6.1
30,2025.6.1,강남구,서울특별시 강남구 논현동 105-7,보도와 차도가 구분된 도로의 차도,2025.6.1
31,2025.6.1,강남구,서울특별시 강남구 역삼동 825-16,보도와 차도가 구분된 도로의 차도,2025.6.1
32,2025.6.1,강남구,서울특별시 강남구 역삼동 825-17,보도와 차도가 구분된 도로의 차도,2025.6.1
33,2025.6.1,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025.6.1
34,2025.6.1,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025.6.1
35,2025.6.1,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025.6.1
36,2025.6.1,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025.6.1
37,2025.6.1,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025.6.1
38,2025.6.1,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025.6.1
39,2025.6.1,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025.6.1
40,2025.6.1,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025.6.1
41,2025.6.1,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025.6.1
42,2025.6.1,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025.6.1
43,2025.6.1,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025.6.1
44,2025.6.1,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025.6.1
45,2025.6.1,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025.6.1
46,2025.6.1,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025.6.1
47,2025.6.1,강남구,서울특별시 강남구 대치동 1011,보도와 차도가 구분된 도로의 차도,2025.6.1
48,2025.6.1,강남구,서울특별시 강남구 대치동 1011,보도와 차도가 구분된 도로의 차도,2025.6.1
49,2025.6.1,강남구,서울특별시 강남구 논현동 105-7,보도와 차도가 구분된 도로의 차도,2025.6.1
50,2025.6.1,강남구,서울특별시 강남구 논현동 105-7,보도와 차도가 구분된 도로의 차도,2025.6.1
51,2025.6.1,강남구,서울특별시 강남구 논현동 105-7,보도와 차도가 구분된 도로의 차도,2025.6.1
52,2025.6.1,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.1
53,2025.6.1,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.1
54,2025.6.1,강남구,서울특별시 강남구 논현동 105-7,보도와 차도가 구분된 도로의 차도,2025.6.1
55,2025.6.1,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.1
56,2025.6.1,강남구,서울특별시 강남구 논현동 98-5,보도와 차도가 구분된 도로의 차도,2025.6.1
57,2025.6.1,강남구,서울특별시 강남구 논현동 279-26,보도와 차도가 구분된 도로의 차도,2025.6.1
58,2025.6.1,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.1
59,2025.6.1,강남구,서울특별시 강남구 논현동 98,보도와 차도가 구분된 도로의 차도,2025.6.1
60,2025.6.1,강남구,서울특별시 강남구 논현동 98-6,보도와 차도가 구분된 도로의 차도,2025.6.1
61,2025.6.1,강남구,서울특별시 강남구 논현동 98-6,보도와 차도가 구분된 도로의 차도,2025.6.1
62,2025.6.1,강남구,서울특별시 강남구 논현동 98-6,보도와 차도가 구분된 도로의 차도,2025.6.1
63,2025.6.1,강남구,서울특별시 강남구 논현동 279-11,보도와 차도가 구분된 도로의 차도,2025.6.1
64,2025.6.1,강남구,서울특별시 강남구 논현동 279-11,보도와 차도가 구분된 도로의 차도,2025.6.1
65,2025.6.1,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.1
66,2025.6.1,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.1
67,2025.6.1,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.1
68,2025.6.1,강남구,서울특별시 강남구 논현동 97-23,보도와 차도가 구분된 도로의 차도,2025.6.1
69,2025.6.1,강남구,서울특별시 강남구 논현동 97,보도와 차도가 구분된 도로의 차도,2025.6.1
70,2025.6.1,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.1
71,2025.6.1,강남구,서울특별시 강남구 논현동 97,보도와 차도가 구분된 도로의 차도,2025.6.1
72,2025.6.1,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.1
73,2025.6.1,강남구,서울특별시 강남구 논현동 97,보도와 차도가 구분된 도로의 차도,2025.6.1
74,2025.6.1,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.1
75,2025.6.1,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.1
76,2025.6.1,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.1
77,2025.6.1,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.1
78,2025.6.1,강남구,서울특별시 강남구 논현동 97,보도와 차도가 구분된 도로의 차도,2025.6.1
79,2025.6.1,강동구,서울특별시 강동구 둔촌동 180-1,보호구역(어린이·노인·장애인),2025.6.2
80,2025.6.1,서초구,서울특별시 서초구 서초동 1375,버스정류소 및 택시승강장 주변(5m 이내),2025.6.2
81,2025.6.1,강동구,서울특별시 강동구 상일동 산2-4,버스정류소 및 택시승강장 주변(5m 이내),2025.6.2
82,2025.6.1,강동구,서울특별시 강동구 상일동 산2-4,버스정류소 및 택시승강장 주변(5m 이내),2025.6.2
83,2025.6.1,강동구,서울특별시 강동구 상일동 산2-4,보도와 차도가 구분된 도로의 차도,2025.6.2
84,2025.6.1,강동구,서울특별시 강동구 상일동 산2-4,버스정류소 및 택시승강장 주변(5m 이내),2025.6.2
85,2025.6.1,서초구,서울특별시 서초구 서초동 1356-3,상기 사항 외 보도,2025.6.2
86,2025.6.1,서초구,서울특별시 서초구 서초동 1356-1,보도와 차도가 구분된 도로의 차도,2025.6.2
87,2025.6.1,서초구,서울특별시 서초구 서초동 1356-1,보도와 차도가 구분된 도로의 차도,2025.6.2
88,2025.6.1,서초구,서울특별시 서초구 서초동 1356-1,보도와 차도가 구분된 도로의 차도,2025.6.2
89,2025.6.2,은평구,서울특별시 은평구 응암동 662-1,보호구역(어린이·노인·장애인),2025.6.2
90,2025.6.2,관악구,서울특별시 관악구 신림동 1467-10,보도와 차도가 구분된 도로의 차도,2025.6.2
91,2025.6.2,관악구,서울특별시 관악구 신림동 1467-10,버스정류소 및 택시승강장 주변(5m 이내),2025.6.2
92,2025.6.2,서초구,서울특별시 서초구 양재동 330-4,상기 사항 외 보도,2025.6.2
93,2025.6.2,송파구,서울특별시 송파구 문정동 305-24,자전거 도로,2025.6.2
94,2025.6.2,송파구,서울특별시 송파구 문정동 641-12,자전거 도로,2025.6.2
95,2025.6.2,구로구,서울특별시 구로구 구로동 604-15,버스정류소 및 택시승강장 주변(5m 이내),2025.6.2
96,2025.6.2,송파구,서울특별시 송파구 거여동 697-6,상기 사항 외 보도,2025.6.2
97,2025.6.2,강서구,서울특별시 강서구 화곡동 370-116,상기 사항 외 보도,2025.6.2
98,2025.6.2,송파구,서울특별시 송파구 문정동 112-19,횡단보도 주변(3m),2025.6.2
99,2025.6.2,송파구,서울특별시 송파구 송파동 61,자전거 도로,2025.6.2
100,2025.6.2,송파구,서울특별시 송파구 송파동 32,횡단보도 주변(3m),2025.6.2
101,2025.6.2,송파구,서울특별시 송파구 송파동 58-1,자전거 도로,2025.6.2
102,2025.6.2,강서구,서울특별시 강서구 내발산동 749-11,보호구역(어린이·노인·장애인),2025.6.2
103,2025.6.2,송파구,서울특별시 송파구 문정동 622,상기 사항 외 보도,2025.6.2
104,2025.6.2,서초구,서울특별시 서초구 서초동 1376-6,상기 사항 외 보도,2025.6.2
105,2025.6.2,강서구,서울특별시 강서구 내발산동 759-1,보호구역(어린이·노인·장애인),2025.6.2
106,2025.6.2,서초구,서울특별시 서초구 서초동 1376-6,상기 사항 외 보도,2025.6.2
107,2025.6.2,강서구,서울특별시 강서구 내발산동 759,횡단보도 주변(3m),2025.6.2
108,2025.6.2,서초구,서울특별시 서초구 서초동 1376-3,버스정류소 및 택시승강장 주변(5m 이내),2025.6.2
109,2025.6.2,강서구,서울특별시 강서구 내발산동 756-4,횡단보도 주변(3m),2025.6.2
110,2025.6.2,강서구,서울특별시 강서구 내발산동 753-10,점자블록 또는 교통약자 엘리베이터,2025.6.2
111,2025.6.2,관악구,서울특별시 관악구 신림동 1668,횡단보도 주변(3m),2025.6.2
112,2025.6.2,관악구,서울특별시 관악구 신림동 1668,횡단보도 주변(3m),2025.6.2
113,2025.6.2,서초구,서울특별시 서초구 서초동 1405,보도와 차도가 구분된 도로의 차도,2025.6.2
114,2025.6.2,송파구,서울특별시 송파구 거여동 16,횡단보도 주변(3m),2025.6.2
115,2025.6.2,송파구,서울특별시 송파구 거여동 16-1,보도와 차도가 구분된 도로의 차도,2025.6.2
116,2025.6.2,강동구,서울특별시 강동구 길동 95,보도와 차도가 구분된 도로의 차도,2025.6.2
117,2025.6.2,성북구,서울특별시 성북구 석관동 134-1,보도와 차도가 구분된 도로의 차도,2025.6.2
118,2025.6.2,관악구,서울특별시 관악구 신림동 543,버스정류소 및 택시승강장 주변(5m 이내),2025.6.2
119,2025.6.2,관악구,서울특별시 관악구 신림동 1676-16,보도와 차도가 구분된 도로의 차도,2025.6.2
120,2025.6.2,강서구,서울특별시 강서구 등촌동 666-39,보호구역(어린이·노인·장애인),2025.6.2
121,2025.6.2,관악구,서울특별시 관악구 신림동 463,보호구역(어린이·노인·장애인),2025.6.2
122,2025.6.2,강동구,서울특별시 강동구 강일동 683,횡단보도 주변(3m),2025.6.2
123,2025.6.2,강동구,서울특별시 강동구 강일동 687,횡단보도 주변(3m),2025.6.2
124,2025.6.2,관악구,서울특별시 관악구 신림동 483,보호구역(어린이·노인·장애인),2025.6.2
125,2025.6.2,강서구,서울특별시 강서구 화곡동 1111-8,횡단보도 주변(3m),2025.6.2
126,2025.6.2,관악구,서울특별시 관악구 신림동 469-5,횡단보도 주변(3m),2025.6.2
127,2025.6.2,강서구,서울특별시 강서구 화곡동 1119-10,보도와 차도가 구분된 도로의 차도,2025.6.2
128,2025.6.2,강서구,서울특별시 강서구 화곡동 1089-43,횡단보도 주변(3m),2025.6.2
129,2025.6.2,강서구,서울특별시 강서구 화곡동 1002-3,보도와 차도가 구분된 도로의 차도,2025.6.2
130,2025.6.2,강서구,서울특별시 강서구 화곡동 1118-6,보도와 차도가 구분된 도로의 차도,2025.6.2
131,2025.6.2,강서구,서울특별시 강서구 화곡동 1000-1,횡단보도 주변(3m),2025.6.2
132,2025.6.2,서초구,서울특별시 서초구 양재동 287-5,보도와 차도가 구분된 도로의 차도,2025.6.2
133,2025.6.2,송파구,서울특별시 송파구 문정동 641-2,횡단보도 주변(3m),2025.6.2
134,2025.6.2,송파구,서울특별시 송파구 거여동 657-57,보도와 차도가 구분된 도로의 차도,2025.6.2
135,2025.6.2,관악구,서울특별시 관악구 봉천동 685-74,횡단보도 주변(3m),2025.6.2
136,2025.6.2,은평구,서울특별시 은평구 응암동 64-38,상기 사항 외 보도,2025.6.2
137,2025.6.2,은평구,서울특별시 은평구 응암동 769-11,상기 사항 외 보도,2025.6.2
138,2025.6.2,관악구,서울특별시 관악구 신림동 1641-2,지하철역 전면(5m이내),2025.6.2
139,2025.6.2,서초구,서울특별시 서초구 양재동 277-7,점자블록 또는 교통약자 엘리베이터,2025.6.2
140,2025.6.2,은평구,서울특별시 은평구 응암동 79-11,상기 사항 외 보도,2025.6.2
141,2025.6.2,관악구,서울특별시 관악구 신림동 1641-2,지하철역 전면(5m이내),2025.6.2
142,2025.6.2,관악구,서울특별시 관악구 신림동 1642-9,지하철역 전면(5m이내),2025.6.2
143,2025.6.2,서초구,서울특별시 서초구 양재동 298-2,보도와 차도가 구분된 도로의 차도,2025.6.2
144,2025.6.2,서초구,서울특별시 서초구 양재동 298-2,보도와 차도가 구분된 도로의 차도,2025.6.2
145,2025.6.2,동작구,서울특별시 동작구 신대방동 702-3,상기 사항 외 보도,2025.6.2
146,2025.6.2,강서구,서울특별시 강서구 등촌동 630-1,보도와 차도가 구분된 도로의 차도,2025.6.2
147,2025.6.2,양천구,서울특별시 양천구 신정동 329-7,보도와 차도가 구분된 도로의 차도,2025.6.2
148,2025.6.2,양천구,서울특별시 양천구 신정동 329-6,보도와 차도가 구분된 도로의 차도,2025.6.2
149,2025.6.2,관악구,서울특별시 관악구 봉천동 1712-16,보도와 차도가 구분된 도로의 차도,2025.6.2
150,2025.6.2,서초구,서울특별시 서초구 양재동 19-15,보도와 차도가 구분된 도로의 차도,2025.6.2
151,2025.6.2,강서구,서울특별시 강서구 가양동 1484-5,횡단보도 주변(3m),2025.6.2
152,2025.6.2,관악구,서울특별시 관악구 봉천동 1712,횡단보도 주변(3m),2025.6.2
153,2025.6.2,용산구,서울특별시 용산구 청파동2가 136,보도와 차도가 구분된 도로의 차도,2025.6.2
154,2025.6.2,송파구,서울특별시 송파구 송파동 97-39,횡단보도 주변(3m),2025.6.2
155,2025.6.2,송파구,서울특별시 송파구 거여동 289-9,버스정류소 및 택시승강장 주변(5m 이내),2025.6.2
156,2025.6.2,용산구,서울특별시 용산구 효창동 255-3,보도와 차도가 구분된 도로의 차도,2025.6.2
157,2025.6.2,관악구,서울특별시 관악구 신림동 520,상기 사항 외 보도,2025.6.2
158,2025.6.2,동작구,서울특별시 동작구 신대방동 360-230,점자블록 또는 교통약자 엘리베이터,2025.6.2
159,2025.6.2,도봉구,서울특별시 도봉구 방학동 726-127,버스정류소 및 택시승강장 주변(5m 이내),2025.6.2
160,2025.6.2,동작구,서울특별시 동작구 노량진동 326,보도와 차도가 구분된 도로의 차도,2025.6.2
161,2025.6.2,도봉구,서울특별시 도봉구 방학동 726-100,보호구역(어린이·노인·장애인),2025.6.2
162,2025.6.2,강서구,서울특별시 강서구 등촌동 709-5,보도와 차도가 구분된 도로의 차도,2025.6.2
163,2025.6.2,송파구,서울특별시 송파구 가락동 176-4,횡단보도 주변(3m),2025.6.2
164,2025.6.2,도봉구,서울특별시 도봉구 쌍문동 59-2,횡단보도 주변(3m),2025.6.2
165,2025.6.2,관악구,서울특별시 관악구 봉천동 930-39,횡단보도 주변(3m),2025.6.2
166,2025.6.2,도봉구,서울특별시 도봉구 쌍문동 56,보호구역(어린이·노인·장애인),2025.6.2
167,2025.6.2,관악구,서울특별시 관악구 봉천동 979-8,횡단보도 주변(3m),2025.6.2
168,2025.6.2,송파구,서울특별시 송파구 문정동 122-9,횡단보도 주변(3m),2025.6.2
169,2025.6.2,송파구,서울특별시 송파구 문정동 114-2,횡단보도 주변(3m),2025.6.2
170,2025.6.2,노원구,서울특별시 노원구 상계동 72-33,횡단보도 주변(3m),2025.6.2
171,2025.6.2,강서구,서울특별시 강서구 등촌동 709-4,횡단보도 주변(3m),2025.6.2
172,2025.6.2,노원구,서울특별시 노원구 상계동 1406-3,횡단보도 주변(3m),2025.6.2
173,2025.6.2,도봉구,서울특별시 도봉구 쌍문동 158-9,보호구역(어린이·노인·장애인),2025.6.2
174,2025.6.2,구로구,서울특별시 구로구 구로동 179-91,횡단보도 주변(3m),2025.6.2
175,2025.6.2,노원구,서울특별시 노원구 상계동 1410-2,횡단보도 주변(3m),2025.6.2
176,2025.6.2,동작구,서울특별시 동작구 신대방동 395-61,보도와 차도가 구분된 도로의 차도,2025.6.2
177,2025.6.2,노원구,서울특별시 노원구 상계동 1405-2,보호구역(어린이·노인·장애인),2025.6.2
178,2025.6.2,양천구,서울특별시 양천구 목동 909-12,횡단보도 주변(3m),2025.6.2
179,2025.6.2,노원구,서울특별시 노원구 상계동 140-257,횡단보도 주변(3m),2025.6.2
180,2025.6.2,강서구,서울특별시 강서구 마곡동 789-9,보호구역(어린이·노인·장애인),2025.6.2
181,2025.6.2,양천구,서울특별시 양천구 목동 901-8,횡단보도 주변(3m),2025.6.2
182,2025.6.2,양천구,서울특별시 양천구 목동 901-8,횡단보도 주변(3m),2025.6.2
183,2025.6.2,구로구,서울특별시 구로구 구로동 1274,횡단보도 주변(3m),2025.6.2
184,2025.6.2,양천구,서울특별시 양천구 목동 901-7,횡단보도 주변(3m),2025.6.2
185,2025.6.2,강서구,서울특별시 강서구 마곡동 788-5,횡단보도 주변(3m),2025.6.2
186,2025.6.2,동작구,서울특별시 동작구 상도동 7-61,보도와 차도가 구분된 도로의 차도,2025.6.2
187,2025.6.2,구로구,서울특별시 구로구 구로동 188-15,횡단보도 주변(3m),2025.6.2
188,2025.6.2,동작구,서울특별시 동작구 신대방동 345-6,횡단보도 주변(3m),2025.6.2
189,2025.6.2,송파구,서울특별시 송파구 석촌동 191,횡단보도 주변(3m),2025.6.2
190,2025.6.2,송파구,서울특별시 송파구 장지동 891,자전거 도로,2025.6.2
191,2025.6.2,강서구,서울특별시 강서구 가양동 1459,횡단보도 주변(3m),2025.6.2
192,2025.6.2,동작구,서울특별시 동작구 상도동 26-20,버스정류소 및 택시승강장 주변(5m 이내),2025.6.2
193,2025.6.2,도봉구,서울특별시 도봉구 방학동 718-41,보도와 차도가 구분된 도로의 차도,2025.6.2
194,2025.6.2,도봉구,서울특별시 도봉구 방학동 718-41,보도와 차도가 구분된 도로의 차도,2025.6.2
195,2025.6.2,양천구,서울특별시 양천구 목동 903-4,횡단보도 주변(3m),2025.6.2
196,2025.6.2,송파구,서울특별시 송파구 잠실동 196-5,보도와 차도가 구분된 도로의 차도,2025.6.2
197,2025.6.2,양천구,서울특별시 양천구 목동 903-4,보호구역(어린이·노인·장애인),2025.6.2
198,2025.6.2,송파구,서울특별시 송파구 잠실동 196-5,횡단보도 주변(3m),2025.6.2
199,2025.6.2,송파구,서울특별시 송파구 잠실동 194-4,보도와 차도가 구분된 도로의 차도,2025.6.2
200,2025.6.2,관악구,서울특별시 관악구 신림동 98-50,보도와 차도가 구분된 도로의 차도,2025.6.2
201,2025.6.2,관악구,서울특별시 관악구 신림동 98-50,보도와 차도가 구분된 도로의 차도,2025.6.2
202,2025.6.2,관악구,서울특별시 관악구 신림동 98-400,보도와 차도가 구분된 도로의 차도,2025.6.2
203,2025.6.2,구로구,서울특별시 구로구 구로동 618-4,보도와 차도가 구분된 도로의 차도,2025.6.2
204,2025.6.2,서초구,서울특별시 서초구 양재동 2-47,횡단보도 주변(3m),2025.6.2
205,2025.6.2,송파구,서울특별시 송파구 가락동 165,횡단보도 주변(3m),2025.6.2
206,2025.6.2,서초구,서울특별시 서초구 양재동 3-9,상기 사항 외 보도,2025.6.2
207,2025.6.2,송파구,서울특별시 송파구 가락동 162-3,횡단보도 주변(3m),2025.6.2
208,2025.6.2,서초구,서울특별시 서초구 양재동 84-19,상기 사항 외 보도,2025.6.2
209,2025.6.2,강남구,서울특별시 강남구 논현동 71-2,보도와 차도가 구분된 도로의 차도,2025.6.2
210,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
211,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
212,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
213,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
214,2025.6.2,금천구,서울특별시 금천구 독산동 183-1,보호구역(어린이·노인·장애인),2025.6.2
215,2025.6.2,강남구,서울특별시 강남구 논현동 70-10,보도와 차도가 구분된 도로의 차도,2025.6.2
216,2025.6.2,금천구,서울특별시 금천구 독산동 183-5,보호구역(어린이·노인·장애인),2025.6.2
217,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
218,2025.6.2,영등포구,서울특별시 영등포구 양평동1가 220-5,상기 사항 외 보도,2025.6.2
219,2025.6.2,양천구,서울특별시 양천구 신정동 330,보호구역(어린이·노인·장애인),2025.6.2
220,2025.6.2,금천구,서울특별시 금천구 독산동 185-4,보도와 차도가 구분된 도로의 차도,2025.6.2
221,2025.6.2,양천구,서울특별시 양천구 신정동 331-2,보호구역(어린이·노인·장애인),2025.6.2
222,2025.6.2,서초구,서울특별시 서초구 양재동 272-6,상기 사항 외 보도,2025.6.2
223,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
224,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
225,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
226,2025.6.2,강남구,서울특별시 강남구 논현동 70-6,보도와 차도가 구분된 도로의 차도,2025.6.2
227,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
228,2025.6.2,서초구,서울특별시 서초구 양재동 310-1,횡단보도 주변(3m),2025.6.2
229,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
230,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
231,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
232,2025.6.2,금천구,서울특별시 금천구 독산동 1081-18,횡단보도 주변(3m),2025.6.2
233,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
234,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
235,2025.6.2,강남구,서울특별시 강남구 논현동 71-2,보도와 차도가 구분된 도로의 차도,2025.6.2
236,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
237,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
238,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
239,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
240,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
241,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
242,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
243,2025.6.2,강남구,서울특별시 강남구 논현동 279-23,보도와 차도가 구분된 도로의 차도,2025.6.2
244,2025.6.2,구로구,서울특별시 구로구 구로동 197-15,횡단보도 주변(3m),2025.6.2
245,2025.6.2,구로구,서울특별시 구로구 구로동 248-3,보도와 차도가 구분된 도로의 차도,2025.6.2
246,2025.6.2,구로구,서울특별시 구로구 구로동 248-3,보도와 차도가 구분된 도로의 차도,2025.6.2
247,2025.6.2,동작구,서울특별시 동작구 신대방동 597-6,상기 사항 외 보도,2025.6.2
248,2025.6.2,금천구,서울특별시 금천구 독산동 1082-7,점자블록 또는 교통약자 엘리베이터,2025.6.2
249,2025.6.2,동작구,서울특별시 동작구 신대방동 720,보도와 차도가 구분된 도로의 차도,2025.6.2
250,2025.6.2,동작구,서울특별시 동작구 상도동 414-2,횡단보도 주변(3m),2025.6.2
251,2025.6.2,금천구,서울특별시 금천구 가산동 345-23,횡단보도 주변(3m),2025.6.2
252,2025.6.2,동작구,서울특별시 동작구 상도동 26-20,횡단보도 주변(3m),2025.6.2
253,2025.6.2,마포구,서울특별시 마포구 현석동 222,보도와 차도가 구분된 도로의 차도,2025.6.2
254,2025.6.2,양천구,서울특별시 양천구 목동 513-10,횡단보도 주변(3m),2025.6.2
