번호,신고일,구정보,주소,유형,조치일
22,2025-09-01,서초구,서울특별시 서초구 양재동 325,보도와 차도가 구분된 도로의 차도,2025-09-01
23,2025-09-01,서초구,서울특별시 서초구 양재동 310-16,보도와 차도가 구분된 도로의 차도,2025-09-01
24,2025-09-01,서초구,서울특별시 서초구 양재동 310-6,보도와 차도가 구분된 도로의 차도,2025-09-01
25,2025-09-01,영등포구,서울특별시 영등포구 대림동 697-3,점자블록 또는 교통약자 엘리베이터,2025-09-01
26,2025-09-01,서초구,서울특별시 서초구 양재동 260-9,보도와 차도가 구분된 도로의 차도,2025-09-01
27,2025-09-01,금천구,서울특별시 금천구 시흥동 1001-6,보호구역(어린이·노인·장애인),2025-09-01
28,2025-09-01,금천구,서울특별시 금천구 시흥동 1001-5,횡단보도 주변(3m),2025-09-01
29,2025-09-01,금천구,서울특별시 금천구 시흥동 1001-5,상기 사항 외 보도,2025-09-01
30,2025-09-01,영등포구,서울특별시 영등포구 대림동 770-10,상기 사항 외 보도,2025-09-01
31,2025-09-01,서초구,서울특별시 서초구 양재동 310-1,보호구역(어린이·노인·장애인),2025-09-01
32,2025-09-01,금천구,서울특별시 금천구 시흥동 1001-5,상기 사항 외 보도,2025-09-01
33,2025-09-01,서초구,서울특별시 서초구 양재동 310-1,보호구역(어린이·노인·장애인),2025-09-01
34,2025-09-01,영등포구,서울특별시 영등포구 대림동 736-3,상기 사항 외 보도,2025-09-01
35,2025-09-01,영등포구,서울특별시 영등포구 대림동 736-2,상기 사항 외 보도,2025-09-01
36,2025-09-01,영등포구,서울특별시 영등포구 대림동 760-19,상기 사항 외 보도,2025-09-01
37,2025-09-01,영등포구,서울특별시 영등포구 대림동 756-3,상기 사항 외 보도,2025-09-01
38,2025-09-01,강남구,서울특별시 강남구 도곡동 466-1,보도와 차도가 구분된 도로의 차도,2025-09-01
39,2025-09-01,은평구,서울특별시 은평구 녹번동 84-1,횡단보도 주변(3m),2025-09-01
40,2025-09-01,송파구,서울특별시 송파구 마천동 308-37,횡단보도 주변(3m),2025-09-01
41,2025-09-01,송파구,서울특별시 송파구 마천동 308-37,횡단보도 주변(3m),2025-09-01
42,2025-09-01,송파구,서울특별시 송파구 마천동 308-37,횡단보도 주변(3m),2025-09-01
43,2025-09-01,송파구,서울특별시 송파구 마천동 308-37,횡단보도 주변(3m),2025-09-01
44,2025-09-01,송파구,서울특별시 송파구 장지동 835,횡단보도 주변(3m),2025-09-01
45,2025-09-01,송파구,서울특별시 송파구 장지동 834-3,버스정류소 및 택시승강장 주변(5m 이내),2025-09-01
46,2025-09-01,강남구,서울특별시 강남구 역삼동 624-38,보도와 차도가 구분된 도로의 차도,2025-09-01
47,2025-09-01,강남구,서울특별시 강남구 역삼동 624-40,보도와 차도가 구분된 도로의 차도,2025-09-01
48,2025-09-01,강남구,서울특별시 강남구 역삼동 800-35,보도와 차도가 구분된 도로의 차도,2025-09-01
49,2025-09-01,강남구,서울특별시 강남구 역삼동 624-11,보도와 차도가 구분된 도로의 차도,2025-09-01
50,2025-09-01,영등포구,서울특별시 영등포구 대림동 774-1,상기 사항 외 보도,2025-09-01
51,2025-09-01,강남구,서울특별시 강남구 역삼동 624-11,보도와 차도가 구분된 도로의 차도,2025-09-01
52,2025-09-01,강남구,서울특별시 강남구 역삼동 624-10,보도와 차도가 구분된 도로의 차도,2025-09-01
53,2025-09-01,강남구,서울특별시 강남구 역삼동 624-33,보도와 차도가 구분된 도로의 차도,2025-09-01
54,2025-09-01,영등포구,서울특별시 영등포구 대림동 688-2,상기 사항 외 보도,2025-09-01
55,2025-09-01,강남구,서울특별시 강남구 역삼동 624-33,보도와 차도가 구분된 도로의 차도,2025-09-01
56,2025-09-01,강남구,서울특별시 강남구 역삼동 624-33,보도와 차도가 구분된 도로의 차도,2025-09-01
57,2025-09-01,영등포구,서울특별시 영등포구 대림동 699,횡단보도 주변(3m),2025-09-01
58,2025-09-01,강남구,서울특별시 강남구 역삼동 624-8,보도와 차도가 구분된 도로의 차도,2025-09-01
59,2025-09-01,강남구,서울특별시 강남구 역삼동 624-33,보도와 차도가 구분된 도로의 차도,2025-09-01
60,2025-09-01,강남구,서울특별시 강남구 역삼동 624-9,보도와 차도가 구분된 도로의 차도,2025-09-01
61,2025-09-01,강남구,서울특별시 강남구 역삼동 624-33,보도와 차도가 구분된 도로의 차도,2025-09-01
62,2025-09-01,강남구,서울특별시 강남구 역삼동 624-33,보도와 차도가 구분된 도로의 차도,2025-09-01
63,2025-09-01,동작구,서울특별시 동작구 사당동 190-236,횡단보도 주변(3m),2025-09-01
64,2025-09-01,강남구,서울특별시 강남구 역삼동 800-24,보도와 차도가 구분된 도로의 차도,2025-09-01
65,2025-09-01,강남구,서울특별시 강남구 논현동 279,보도와 차도가 구분된 도로의 차도,2025-09-01
66,2025-09-01,강남구,서울특별시 강남구 역삼동 612-3,보도와 차도가 구분된 도로의 차도,2025-09-01
67,2025-09-01,강남구,서울특별시 강남구 논현동 279,보도와 차도가 구분된 도로의 차도,2025-09-01
68,2025-09-01,강남구,서울특별시 강남구 역삼동 612-3,보도와 차도가 구분된 도로의 차도,2025-09-01
69,2025-09-01,강남구,서울특별시 강남구 논현동 15-2,보도와 차도가 구분된 도로의 차도,2025-09-01
70,2025-09-01,강남구,서울특별시 강남구 논현동 279-74,보도와 차도가 구분된 도로의 차도,2025-09-01
71,2025-09-01,동작구,서울특별시 동작구 사당동 1139,횡단보도 주변(3m),2025-09-01
72,2025-09-01,강남구,서울특별시 강남구 논현동 279-75,보도와 차도가 구분된 도로의 차도,2025-09-01
73,2025-09-01,강남구,서울특별시 강남구 역삼동 800-10,보도와 차도가 구분된 도로의 차도,2025-09-01
74,2025-09-01,강남구,서울특별시 강남구 논현동 14,보도와 차도가 구분된 도로의 차도,2025-09-01
75,2025-09-01,강남구,서울특별시 강남구 역삼동 800-10,보도와 차도가 구분된 도로의 차도,2025-09-01
76,2025-09-01,강남구,서울특별시 강남구 역삼동 800-10,보도와 차도가 구분된 도로의 차도,2025-09-01
77,2025-09-01,강남구,서울특별시 강남구 역삼동 800-10,보도와 차도가 구분된 도로의 차도,2025-09-01
78,2025-09-01,강남구,서울특별시 강남구 역삼동 800-10,보도와 차도가 구분된 도로의 차도,2025-09-01
79,2025-09-01,강남구,서울특별시 강남구 논현동 279-96,보도와 차도가 구분된 도로의 차도,2025-09-01
80,2025-09-01,동작구,서울특별시 동작구 사당동 236-23,횡단보도 주변(3m),2025-09-01
81,2025-09-01,강남구,서울특별시 강남구 역삼동 800-10,보도와 차도가 구분된 도로의 차도,2025-09-01
82,2025-09-01,강남구,서울특별시 강남구 역삼동 800-10,보도와 차도가 구분된 도로의 차도,2025-09-01
83,2025-09-01,동작구,서울특별시 동작구 사당동 1151,횡단보도 주변(3m),2025-09-01
84,2025-09-01,중구,서울특별시 중구 중림동 900-1,상기 사항 외 보도,2025-09-01
85,2025-09-01,중구,서울특별시 중구 중림동 900-1,상기 사항 외 보도,2025-09-01
86,2025-09-01,강남구,서울특별시 강남구 역삼동 604-5,보도와 차도가 구분된 도로의 차도,2025-09-01
87,2025-09-01,중구,서울특별시 중구 중림동 900-1,상기 사항 외 보도,2025-09-01
88,2025-09-01,강남구,서울특별시 강남구 논현동 279-97,보도와 차도가 구분된 도로의 차도,2025-09-01
89,2025-09-01,강남구,서울특별시 강남구 역삼동 614-23,보도와 차도가 구분된 도로의 차도,2025-09-01
90,2025-09-01,강남구,서울특별시 강남구 역삼동 614-23,보도와 차도가 구분된 도로의 차도,2025-09-01
91,2025-09-01,영등포구,서울특별시 영등포구 도림동 226-2,상기 사항 외 보도,2025-09-01
92,2025-09-01,동작구,서울특별시 동작구 상도동 424,점자블록 또는 교통약자 엘리베이터,2025-09-01
93,2025-09-01,강남구,서울특별시 강남구 역삼동 604-1,보도와 차도가 구분된 도로의 차도,2025-09-01
94,2025-09-01,강남구,서울특별시 강남구 역삼동 604-5,보도와 차도가 구분된 도로의 차도,2025-09-01
95,2025-09-01,영등포구,서울특별시 영등포구 도림동 230-4,횡단보도 주변(3m),2025-09-01
96,2025-09-01,강남구,서울특별시 강남구 역삼동 800-10,보도와 차도가 구분된 도로의 차도,2025-09-01
97,2025-09-01,송파구,서울특별시 송파구 거여동 44-1,보도와 차도가 구분된 도로의 차도,2025-09-01
98,2025-09-01,구로구,서울특별시 구로구 구로동 184-1,상기 사항 외 보도,2025-09-02
99,2025-09-01,금천구,서울특별시 금천구 가산동 554-2,상기 사항 외 보도,2025-09-01
100,2025-09-01,금천구,서울특별시 금천구 가산동 343-2,보도와 차도가 구분된 도로의 차도,2025-09-01
101,2025-09-01,영등포구,서울특별시 영등포구 신길동 41-1,상기 사항 외 보도,2025-09-01
102,2025-09-01,영등포구,서울특별시 영등포구 문래동2가 38-1,상기 사항 외 보도,2025-09-01
103,2025-09-01,성북구,서울특별시 성북구 장위동 322-8,보도와 차도가 구분된 도로의 차도,2025-09-01
104,2025-09-01,영등포구,서울특별시 영등포구 문래동5가 10,상기 사항 외 보도,2025-09-01
105,2025-09-01,영등포구,서울특별시 영등포구 양평동1가 19-2,횡단보도 주변(3m),2025-09-01
106,2025-09-01,동작구,서울특별시 동작구 성대로21가길 6 그린피아빌,상기 사항 외 보도,2025-09-01
107,2025-09-01,구로구,서울특별시 구로구 구로동 64-1,횡단보도 주변(3m),2025-09-01
108,2025-09-01,영등포구,서울특별시 영등포구 당산동2가 21-1,보도와 차도가 구분된 도로의 차도,2025-09-01
109,2025-09-01,구로구,서울특별시 구로구 구로동 63-1,점자블록 또는 교통약자 엘리베이터,2025-09-01
110,2025-09-01,영등포구,서울특별시 영등포구 당산동3가 387-4,상기 사항 외 보도,2025-09-01
111,2025-09-01,금천구,서울특별시 금천구 독산동 301-17,횡단보도 주변(3m),2025-09-01
112,2025-09-01,강남구,서울특별시 강남구 논현동 279-54,보도와 차도가 구분된 도로의 차도,2025-09-01
113,2025-09-01,강남구,서울특별시 강남구 논현동 279-54,보도와 차도가 구분된 도로의 차도,2025-09-01
114,2025-09-01,강남구,서울특별시 강남구 논현동 27,보도와 차도가 구분된 도로의 차도,2025-09-01
115,2025-09-01,강남구,서울특별시 강남구 논현동 9-2,보도와 차도가 구분된 도로의 차도,2025-09-01
116,2025-09-01,강남구,서울특별시 강남구 논현동 279-38,보도와 차도가 구분된 도로의 차도,2025-09-01
117,2025-09-01,금천구,서울특별시 금천구 가산동 60-9,보도와 차도가 구분된 도로의 차도,2025-09-01
118,2025-09-01,강남구,서울특별시 강남구 논현동 279-37,보도와 차도가 구분된 도로의 차도,2025-09-01
119,2025-09-01,영등포구,서울특별시 영등포구 당산동5가 14-4,상기 사항 외 보도,2025-09-01
120,2025-09-01,강남구,서울특별시 강남구 논현동 279,보도와 차도가 구분된 도로의 차도,2025-09-01
121,2025-09-01,금천구,서울특별시 금천구 가산동 60-10,보도와 차도가 구분된 도로의 차도,2025-09-01
122,2025-09-01,강남구,서울특별시 강남구 논현동 279-37,보도와 차도가 구분된 도로의 차도,2025-09-01
123,2025-09-01,영등포구,서울특별시 영등포구 영등포동8가 86-3,상기 사항 외 보도,2025-09-01
124,2025-09-01,은평구,서울특별시 은평구 증산동 196-2,보도와 차도가 구분된 도로의 차도,2025-09-01
125,2025-09-01,강남구,서울특별시 강남구 역삼동 707-43,보도와 차도가 구분된 도로의 차도,2025-09-01
126,2025-09-01,영등포구,서울특별시 영등포구 당산동6가 6-1,상기 사항 외 보도,2025-09-01
127,2025-09-01,강남구,서울특별시 강남구 역삼동 805-14,보도와 차도가 구분된 도로의 차도,2025-09-01
128,2025-09-01,강남구,서울특별시 강남구 신사동 668-5,보도와 차도가 구분된 도로의 차도,2025-09-01
129,2025-09-01,강남구,서울특별시 강남구 역삼동 805-14,보도와 차도가 구분된 도로의 차도,2025-09-01
130,2025-09-01,강남구,서울특별시 강남구 신사동 666-5,보도와 차도가 구분된 도로의 차도,2025-09-01
131,2025-09-01,영등포구,서울특별시 영등포구 당산동6가 337-17,상기 사항 외 보도,2025-09-01
132,2025-09-01,강남구,서울특별시 강남구 역삼동 805-14,보도와 차도가 구분된 도로의 차도,2025-09-01
133,2025-09-01,서대문구,서울특별시 서대문구 창천동 316,상기 사항 외 보도,2025-09-01
134,2025-09-01,강남구,서울특별시 강남구 신사동 653,보도와 차도가 구분된 도로의 차도,2025-09-01
135,2025-09-01,서대문구,서울특별시 서대문구 창천동 316,상기 사항 외 보도,2025-09-01
136,2025-09-01,서대문구,서울특별시 서대문구 창천동 316,상기 사항 외 보도,2025-09-01
137,2025-09-01,강남구,서울특별시 강남구 역삼동 805-14,보도와 차도가 구분된 도로의 차도,2025-09-01
138,2025-09-01,서대문구,서울특별시 서대문구 창천동 316,상기 사항 외 보도,2025-09-01
139,2025-09-01,강남구,서울특별시 강남구 신사동 668-24,보도와 차도가 구분된 도로의 차도,2025-09-01
140,2025-09-01,서대문구,서울특별시 서대문구 창천동 316,상기 사항 외 보도,2025-09-01
141,2025-09-01,영등포구,서울특별시 영등포구 당산동4가 29,상기 사항 외 보도,2025-09-01
142,2025-09-01,강남구,서울특별시 강남구 신사동 668-24,보도와 차도가 구분된 도로의 차도,2025-09-01
143,2025-09-01,관악구,서울특별시 관악구 봉천동 1693-28,보호구역(어린이·노인·장애인),2025-09-01
144,2025-09-01,강남구,서울특별시 강남구 신사동 668-24,보도와 차도가 구분된 도로의 차도,2025-09-01
145,2025-09-01,강남구,서울특별시 강남구 신사동 656-23,보도와 차도가 구분된 도로의 차도,2025-09-01
146,2025-09-01,동작구,서울특별시 동작구 대방동6길 34 다솔 하이츠 빌,보도와 차도가 구분된 도로의 차도,2025-09-01
147,2025-09-01,송파구,서울특별시 송파구 거여동 289-9,버스정류소 및 택시승강장 주변(5m 이내),2025-09-01
148,2025-09-01,강남구,서울특별시 강남구 역삼동 805-14,보도와 차도가 구분된 도로의 차도,2025-09-01
149,2025-09-01,강남구,서울특별시 강남구 역삼동 805-14,보도와 차도가 구분된 도로의 차도,2025-09-01
150,2025-09-01,은평구,서울특별시 은평구 구산동 19-40,횡단보도 주변(3m),2025-09-01
151,2025-09-01,관악구,서울특별시 관악구 봉천동 1693-24,보호구역(어린이·노인·장애인),2025-09-01
152,2025-09-01,강남구,서울특별시 강남구 청담동 97,보도와 차도가 구분된 도로의 차도,2025-09-01
153,2025-09-01,강남구,서울특별시 강남구 청담동 139-6,보도와 차도가 구분된 도로의 차도,2025-09-01
154,2025-09-01,구로구,서울특별시 구로구 구로동 759-1,횡단보도 주변(3m),2025-09-01
155,2025-09-01,강남구,서울특별시 강남구 청담동 139-6,보도와 차도가 구분된 도로의 차도,2025-09-01
156,2025-09-01,은평구,서울특별시 은평구 구산동 1-19,점자블록 또는 교통약자 엘리베이터,2025-09-01
157,2025-09-01,강남구,서울특별시 강남구 역삼동 804-9,보도와 차도가 구분된 도로의 차도,2025-09-01
158,2025-09-01,강남구,서울특별시 강남구 청담동 77,보도와 차도가 구분된 도로의 차도,2025-09-01
159,2025-09-01,송파구,서울특별시 송파구 거여동 20-14,상기 사항 외 보도,2025-09-01
160,2025-09-01,강남구,서울특별시 강남구 역삼동 719-27,보도와 차도가 구분된 도로의 차도,2025-09-01
161,2025-09-01,송파구,서울특별시 송파구 거여동 20-14,자전거 도로,2025-09-01
162,2025-09-01,구로구,서울특별시 구로구 구로동 248-3,보도와 차도가 구분된 도로의 차도,2025-09-01
163,2025-09-01,송파구,서울특별시 송파구 거여동 20-14,자전거 도로,2025-09-01
164,2025-09-01,송파구,서울특별시 송파구 거여동 20-14,자전거 도로,2025-09-01
165,2025-09-01,송파구,서울특별시 송파구 거여동 20-14,자전거 도로,2025-09-01
166,2025-09-01,송파구,서울특별시 송파구 거여동 20-14,자전거 도로,2025-09-01
167,2025-09-01,관악구,서울특별시 관악구 봉천동 978-8,자전거 도로,2025-09-01
168,2025-09-01,송파구,서울특별시 송파구 문정동 2-5,상기 사항 외 보도,2025-09-01
169,2025-09-01,양천구,서울특별시 양천구 목동 824,보도와 차도가 구분된 도로의 차도,2025-09-01
170,2025-09-01,양천구,서울특별시 양천구 목동 824,보도와 차도가 구분된 도로의 차도,2025-09-01
171,2025-09-01,금천구,서울특별시 금천구 독산동 294-8,횡단보도 주변(3m),2025-09-01
172,2025-09-01,강남구,서울특별시 강남구 역삼동 858-18,보도와 차도가 구분된 도로의 차도,2025-09-01
173,2025-09-01,구로구,서울특별시 구로구 구로동 795-1,보호구역(어린이·노인·장애인),2025-09-01
174,2025-09-01,양천구,서울특별시 양천구 목동 824,보도와 차도가 구분된 도로의 차도,2025-09-01
175,2025-09-01,양천구,서울특별시 양천구 목동 814,보도와 차도가 구분된 도로의 차도,2025-09-01
176,2025-09-01,구로구,서울특별시 구로구 가리봉동 115-97,보호구역(어린이·노인·장애인),2025-09-01
177,2025-09-01,강남구,서울특별시 강남구 삼성동 111-44,보도와 차도가 구분된 도로의 차도,2025-09-01
178,2025-09-01,강동구,서울특별시 강동구 강일동 666-2,보도와 차도가 구분된 도로의 차도,2025-09-01
179,2025-09-01,강남구,서울특별시 강남구 도곡동 556-33,보도와 차도가 구분된 도로의 차도,2025-09-01
180,2025-09-01,강서구,서울특별시 강서구 화곡동 1165,자전거 도로,2025-09-01
181,2025-09-01,은평구,서울특별시 은평구 진관동 72,상기 사항 외 보도,2025-09-01
182,2025-09-01,강남구,서울특별시 강남구 삼성동 111-44,보도와 차도가 구분된 도로의 차도,2025-09-01
183,2025-09-01,강동구,서울특별시 강동구 강일동 683,보도와 차도가 구분된 도로의 차도,2025-09-01
184,2025-09-01,강남구,서울특별시 강남구 도곡동 556-33,보도와 차도가 구분된 도로의 차도,2025-09-01
185,2025-09-01,강남구,서울특별시 강남구 도곡동 934-31,보도와 차도가 구분된 도로의 차도,2025-09-01
186,2025-09-01,은평구,서울특별시 은평구 불광동 631-1,상기 사항 외 보도,2025-09-01
187,2025-09-01,강남구,서울특별시 강남구 도곡동 940-2,보도와 차도가 구분된 도로의 차도,2025-09-01
188,2025-09-01,강남구,서울특별시 강남구 삼성동 16-1,보도와 차도가 구분된 도로의 차도,2025-09-01
189,2025-09-01,은평구,서울특별시 은평구 불광동 490-1,버스정류소 및 택시승강장 주변(5m 이내),2025-09-01
190,2025-09-01,강남구,서울특별시 강남구 도곡동 963,보도와 차도가 구분된 도로의 차도,2025-09-01
191,2025-09-01,강서구,서울특별시 강서구 화곡동 산64-2,보호구역(어린이·노인·장애인),2025-09-01
192,2025-09-01,강동구,서울특별시 강동구 천호동 458-32,버스정류소 및 택시승강장 주변(5m 이내),2025-09-01
193,2025-09-01,강동구,서울특별시 강동구 천호동 458-32,버스정류소 및 택시승강장 주변(5m 이내),2025-09-01
194,2025-09-01,은평구,서울특별시 은평구 불광동 487-2,횡단보도 주변(3m),2025-09-01
195,2025-09-01,노원구,서울특별시 노원구 상계동 1302-1,보호구역(어린이·노인·장애인),2025-09-01
196,2025-09-01,양천구,서울특별시 양천구 신정동 330,보도와 차도가 구분된 도로의 차도,2025-09-01
197,2025-09-01,금천구,서울특별시 금천구 독산동 183-1,보도와 차도가 구분된 도로의 차도,2025-09-01
198,2025-09-01,노원구,서울특별시 노원구 상계동 1078-3,보도와 차도가 구분된 도로의 차도,2025-09-01
199,2025-09-01,강서구,서울특별시 강서구 화곡동 산22-83,보호구역(어린이·노인·장애인),2025-09-01
200,2025-09-01,양천구,서울특별시 양천구 신정동 331,보도와 차도가 구분된 도로의 차도,2025-09-01
201,2025-09-01,양천구,서울특별시 양천구 신정동 331-2,보도와 차도가 구분된 도로의 차도,2025-09-01
202,2025-09-01,금천구,서울특별시 금천구 독산동 183-5,보호구역(어린이·노인·장애인),2025-09-01
203,2025-09-01,양천구,서울특별시 양천구 신정동 330,보도와 차도가 구분된 도로의 차도,2025-09-01
204,2025-09-01,금천구,서울특별시 금천구 독산동 997-21,횡단보도 주변(3m),2025-09-01
205,2025-09-01,관악구,서울특별시 관악구 신림동 808-159,보호구역(어린이·노인·장애인),2025-09-01
206,2025-09-01,강서구,서울특별시 강서구 화곡동 477-1,보호구역(어린이·노인·장애인),2025-09-01
207,2025-09-01,강서구,서울특별시 강서구 화곡동 493,보호구역(어린이·노인·장애인),2025-09-01
208,2025-09-01,금천구,서울특별시 금천구 가산동 459-40,상기 사항 외 보도,2025-09-01
209,2025-09-01,강동구,서울특별시 강동구 성내동 541,횡단보도 주변(3m),2025-09-01
210,2025-09-01,관악구,서울특별시 관악구 신림동 885,상기 사항 외 보도,2025-09-01
211,2025-09-01,은평구,서울특별시 은평구 대조동 14-326,상기 사항 외 보도,2025-09-01
212,2025-09-01,은평구,서울특별시 은평구 대조동 14-326,상기 사항 외 보도,2025-09-01
213,2025-09-01,은평구,서울특별시 은평구 대조동 14-326,상기 사항 외 보도,2025-09-01
214,2025-09-01,강동구,서울특별시 강동구 성내동 451,버스정류소 및 택시승강장 주변(5m 이내),2025-09-01
215,2025-09-01,서대문구,서울특별시 서대문구 연희동 76-13,보도와 차도가 구분된 도로의 차도,2025-09-01
216,2025-09-01,관악구,서울특별시 관악구 신림동 718-1,보도와 차도가 구분된 도로의 차도,2025-09-01
217,2025-09-01,양천구,서울특별시 양천구 목동 919-2,보도와 차도가 구분된 도로의 차도,2025-09-01
218,2025-09-01,은평구,서울특별시 은평구 대조동 13-1,횡단보도 주변(3m),2025-09-01
219,2025-09-01,강동구,서울특별시 강동구 길동 401-4,보도와 차도가 구분된 도로의 차도,2025-09-01
220,2025-09-01,관악구,서울특별시 관악구 신림동 1530-2,보도와 차도가 구분된 도로의 차도,2025-09-01
221,2025-09-01,송파구,서울특별시 송파구 가락동 140,보도와 차도가 구분된 도로의 차도,2025-09-01
222,2025-09-01,송파구,서울특별시 송파구 가락동 140,보도와 차도가 구분된 도로의 차도,2025-09-01
223,2025-09-01,은평구,서울특별시 은평구 녹번동 139-35,횡단보도 주변(3m),2025-09-01
224,2025-09-01,노원구,서울특별시 노원구 중계동 377,보호구역(어린이·노인·장애인),2025-09-01
225,2025-09-01,관악구,서울특별시 관악구 신림동 1642-16,보호구역(어린이·노인·장애인),2025-09-01
226,2025-09-01,은평구,서울특별시 은평구 녹번동 141-110,버스정류소 및 택시승강장 주변(5m 이내),2025-09-01
227,2025-09-01,은평구,서울특별시 은평구 대조동 38-8,보도와 차도가 구분된 도로의 차도,2025-09-01
228,2025-09-01,양천구,서울특별시 양천구 목동 903-4,보도와 차도가 구분된 도로의 차도,2025-09-01
229,2025-09-01,은평구,서울특별시 은평구 대조동 38-8,보도와 차도가 구분된 도로의 차도,2025-09-01
230,2025-09-01,은평구,서울특별시 은평구 녹번동 153-31,횡단보도 주변(3m),2025-09-01
231,2025-09-01,서초구,서울특별시 서초구 서초동 1393,보도와 차도가 구분된 도로의 차도,2025-09-01
232,2025-09-01,노원구,서울특별시 노원구 중계동 87-1,보호구역(어린이·노인·장애인),2025-09-01
233,2025-09-01,도봉구,서울특별시 도봉구 방학동 726-29,보호구역(어린이·노인·장애인),2025-09-01
234,2025-09-01,노원구,서울특별시 노원구 중계동 391-1,보호구역(어린이·노인·장애인),2025-09-01
235,2025-09-01,서초구,서울특별시 서초구 서초동 1317-24,보도와 차도가 구분된 도로의 차도,2025-09-01
236,2025-09-01,강서구,서울특별시 강서구 등촌동 666-59,보호구역(어린이·노인·장애인),2025-09-01
237,2025-09-01,관악구,서울특별시 관악구 신림동 606-14,보호구역(어린이·노인·장애인),2025-09-01
238,2025-09-01,도봉구,서울특별시 도봉구 방학동 726-50,보호구역(어린이·노인·장애인),2025-09-01
239,2025-09-01,송파구,서울특별시 송파구 가락동 95-6,보도와 차도가 구분된 도로의 차도,2025-09-01
240,2025-09-01,동작구,서울특별시 동작구 신대방동 395-66,횡단보도 주변(3m),2025-09-01
241,2025-09-01,노원구,서울특별시 노원구 중계동 412-8,보호구역(어린이·노인·장애인),2025-09-01
242,2025-09-01,도봉구,서울특별시 도봉구 방학동 726-50,보호구역(어린이·노인·장애인),2025-09-01
243,2025-09-01,관악구,서울특별시 관악구 신림동 1675-7,보호구역(어린이·노인·장애인),2025-09-01
244,2025-09-01,강서구,서울특별시 강서구 등촌동 666-70,보호구역(어린이·노인·장애인),2025-09-01
245,2025-09-01,도봉구,서울특별시 도봉구 방학동 738-1,보도와 차도가 구분된 도로의 차도,2025-09-01
246,2025-09-01,도봉구,서울특별시 도봉구 방학동 738-1,보도와 차도가 구분된 도로의 차도,2025-09-01
247,2025-09-01,관악구,서울특별시 관악구 신림동 1675-7,보호구역(어린이·노인·장애인),2025-09-01
248,2025-09-01,관악구,서울특별시 관악구 신림동 1653-6,보호구역(어린이·노인·장애인),2025-09-01
249,2025-09-01,노원구,서울특별시 노원구 중계동 430-36,보도와 차도가 구분된 도로의 차도,2025-09-01
250,2025-09-01,동작구,서울특별시 동작구 신대방동 395-61,보도와 차도가 구분된 도로의 차도,2025-09-01
251,2025-09-01,서초구,서울특별시 서초구 양재동 298-17,상기 사항 외 보도,2025-09-01
252,2025-09-01,서초구,서울특별시 서초구 양재동 298-17,보도와 차도가 구분된 도로의 차도,2025-09-01
253,2025-09-01,서초구,서울특별시 서초구 서초동 1309-5,보도와 차도가 구분된 도로의 차도,2025-09-01
254,2025-09-01,서초구,서울특별시 서초구 양재동 298-17,상기 사항 외 보도,2025-09-01
255,2025-09-01,동작구,서울특별시 동작구 신대방동 395-62,상기 사항 외 보도,2025-09-01
256,2025-09-01,강서구,서울특별시 강서구 염창동 243-15,보호구역(어린이·노인·장애인),2025-09-01
