번호,신고일,구정보,주소,유형,조치일
1,2024-07-01,은평구,서울특별시 은평구 응암동 39-14,횡단보도 주변(3m),2024-07-01
2,2024-07-01,은평구,서울특별시 은평구 녹번동 82-39,보호구역(어린이·노인·장애인),2024-07-01
3,2024-07-01,송파구,서울특별시 송파구 가락동 62,보도와 차도가 구분된 도로의 차도,2024-07-01
4,2024-07-01,은평구,서울특별시 은평구 응암동 86-15,횡단보도 주변(3m),2024-07-01
5,2024-07-01,송파구,서울특별시 송파구 가락동 71-4,보도와 차도가 구분된 도로의 차도,2024-07-01
6,2024-07-01,송파구,서울특별시 송파구 가락동 67,보도와 차도가 구분된 도로의 차도,2024-07-01
7,2024-07-01,은평구,서울특별시 은평구 응암동 760-4,횡단보도 주변(3m),2024-07-01
8,2024-07-01,송파구,서울특별시 송파구 가락동 67,보도와 차도가 구분된 도로의 차도,2024-07-01
9,2024-07-01,은평구,서울특별시 은평구 응암동 748-6,횡단보도 주변(3m),2024-07-01
10,2024-07-01,송파구,서울특별시 송파구 가락동 64,보도와 차도가 구분된 도로의 차도,2024-07-01
11,2024-07-01,송파구,서울특별시 송파구 문정동 221-2,자전거 도로,2024-07-01
12,2024-07-01,송파구,서울특별시 송파구 문정동 639-3,자전거 도로,2024-07-01
13,2024-07-01,송파구,서울특별시 송파구 문정동 639-5,자전거 도로,2024-07-01
14,2024-07-01,송파구,서울특별시 송파구 문정동 38-3,횡단보도 주변(3m),2024-07-01
15,2024-07-01,송파구,서울특별시 송파구 문정동 38-4,횡단보도 주변(3m),2024-07-01
16,2024-07-01,동대문구,서울특별시 동대문구 전농동 150-84,횡단보도 주변(3m),2024-07-01
17,2024-07-01,동대문구,서울특별시 동대문구 전농동 150-10,횡단보도 주변(3m),2024-07-01
18,2024-07-01,동대문구,서울특별시 동대문구 전농동 150-10,횡단보도 주변(3m),2024-07-01
19,2024-07-01,동대문구,서울특별시 동대문구 청량리동 819,보도와 차도가 구분된 도로의 차도,2024-07-01
20,2024-07-01,동대문구,서울특별시 동대문구 전농동 124-64,횡단보도 주변(3m),2024-07-01
21,2024-07-01,은평구,서울특별시 은평구 응암동 604-3,횡단보도 주변(3m),2024-07-01
22,2024-07-01,강동구,서울특별시 강동구 성내동 450-2,횡단보도 주변(3m),2024-07-01
23,2024-07-01,은평구,서울특별시 은평구 응암동 604-3,횡단보도 주변(3m),2024-07-01
24,2024-07-01,송파구,서울특별시 송파구 문정동 641-2,자전거 도로,2024-07-01
25,2024-07-01,동대문구,서울특별시 동대문구 회기동 36-22,횡단보도 주변(3m),2024-07-01
26,2024-07-01,용산구,서울특별시 용산구 이촌동 301-5,횡단보도 주변(3m),2024-07-01
27,2024-07-01,동대문구,서울특별시 동대문구 회기동 108-2,점자블록 또는 교통약자 엘리베이터,2024-07-01
28,2024-07-01,동대문구,서울특별시 동대문구 회기동 108-2,점자블록 또는 교통약자 엘리베이터,2024-07-01
29,2024-07-01,동대문구,서울특별시 동대문구 휘경동 319-42,보도와 차도가 구분된 도로의 차도,2024-07-01
30,2024-07-01,마포구,서울특별시 마포구 상수동 19-1,보도와 차도가 구분된 도로의 차도,2024-07-01
31,2024-07-01,동대문구,서울특별시 동대문구 전농동 124-64,보도와 차도가 구분된 도로의 차도,2024-07-01
32,2024-07-01,강동구,서울특별시 강동구 성내동 459-6,자전거 도로,2024-07-01
33,2024-07-01,동대문구,서울특별시 동대문구 이문동 311-2,보도와 차도가 구분된 도로의 차도,2024-07-01
34,2024-07-01,강동구,서울특별시 강동구 성내동 459-6,자전거 도로,2024-07-01
35,2024-07-01,마포구,서울특별시 마포구 상수동 254-1,횡단보도 주변(3m),2024-07-01
36,2024-07-01,동대문구,서울특별시 동대문구 휘경동 183-52,횡단보도 주변(3m),2024-07-01
37,2024-07-01,마포구,서울특별시 마포구 상수동 254-1,횡단보도 주변(3m),2024-07-01
38,2024-07-01,중랑구,서울특별시 중랑구 묵동 191-3,보도와 차도가 구분된 도로의 차도,2024-07-01
39,2024-07-01,서대문구,서울특별시 서대문구 남가좌동 385-13,자전거 도로,2024-07-01
40,2024-07-01,동대문구,서울특별시 동대문구 이문동 255-8,점자블록 또는 교통약자 엘리베이터,2024-07-01
41,2024-07-01,동대문구,서울특별시 동대문구 이문동 255-8,횡단보도 주변(3m),2024-07-01
42,2024-07-01,서대문구,서울특별시 서대문구 남가좌동 190-154,보도와 차도가 구분된 도로의 차도,2024-07-01
43,2024-07-01,중랑구,서울특별시 중랑구 묵동 238-11,버스정류소 및 택시승강장 주변(5m 이내),2024-07-01
44,2024-07-01,강서구,서울특별시 강서구 염창동 284-62,횡단보도 주변(3m),2024-07-01
45,2024-07-01,마포구,서울특별시 마포구 서교동 365-29,횡단보도 주변(3m),2024-07-01
46,2024-07-01,마포구,서울특별시 마포구 서교동 415,횡단보도 주변(3m),2024-07-01
47,2024-07-01,용산구,서울특별시 용산구 후암동 336-31,보호구역(어린이·노인·장애인),2024-07-01
48,2024-07-01,용산구,서울특별시 용산구 원효로3가 56-1,버스정류소 및 택시승강장 주변(5m 이내),2024-07-01
49,2024-07-01,동대문구,서울특별시 동대문구 이문동 220-363,보도와 차도가 구분된 도로의 차도,2024-07-01
50,2024-07-01,강서구,서울특별시 강서구 염창동 284-62,횡단보도 주변(3m),2024-07-01
51,2024-07-01,서초구,서울특별시 서초구 양재동 310-3,보호구역(어린이·노인·장애인),2024-07-01
52,2024-07-01,용산구,서울특별시 용산구 후암동 30-111,보호구역(어린이·노인·장애인),2024-07-01
53,2024-07-01,중랑구,서울특별시 중랑구 중화동 320-149,보도와 차도가 구분된 도로의 차도,2024-07-01
54,2024-07-01,서초구,서울특별시 서초구 양재동 310-6,보호구역(어린이·노인·장애인),2024-07-01
55,2024-07-01,강동구,서울특별시 강동구 천호동 566-15,보도와 차도가 구분된 도로의 차도,2024-07-01
56,2024-07-01,서초구,서울특별시 서초구 양재동 310-11,보호구역(어린이·노인·장애인),2024-07-01
57,2024-07-01,중랑구,서울특별시 중랑구 상봉동 397-14,보도와 차도가 구분된 도로의 차도,2024-07-01
58,2024-07-01,강동구,서울특별시 강동구 천호동 566-15,보도와 차도가 구분된 도로의 차도,2024-07-01
59,2024-07-01,성북구,서울특별시 성북구 석관동 58-1,횡단보도 주변(3m),2024-07-01
60,2024-07-01,용산구,서울특별시 용산구 용문동 32-23,횡단보도 주변(3m),2024-07-01
61,2024-07-01,용산구,서울특별시 용산구 후암동 30-111,보도와 차도가 구분된 도로의 차도,2024-07-01
62,2024-07-01,강서구,서울특별시 강서구 염창동 284-12,횡단보도 주변(3m),2024-07-01
63,2024-07-01,서초구,서울특별시 서초구 양재동 246-5,버스정류소 및 택시승강장 주변(5m 이내),2024-07-01
64,2024-07-01,서대문구,서울특별시 서대문구 연희동 218-20,보도와 차도가 구분된 도로의 차도,2024-07-01
65,2024-07-01,중랑구,서울특별시 중랑구 상봉동 315-62,보도와 차도가 구분된 도로의 차도,2024-07-01
66,2024-07-01,마포구,서울특별시 마포구 합정동 198-37,횡단보도 주변(3m),2024-07-01
67,2024-07-01,서대문구,서울특별시 서대문구 연희동 193-12,보도와 차도가 구분된 도로의 차도,2024-07-01
68,2024-07-01,중랑구,서울특별시 중랑구 중화동 10-6,보도와 차도가 구분된 도로의 차도,2024-07-01
69,2024-07-01,용산구,서울특별시 용산구 청파동3가 132-198,보호구역(어린이·노인·장애인),2024-07-01
70,2024-07-01,중랑구,서울특별시 중랑구 상봉동 397-15,보도와 차도가 구분된 도로의 차도,2024-07-01
71,2024-07-01,송파구,서울특별시 송파구 송파동 188-4,버스정류소 및 택시승강장 주변(5m 이내),2024-07-01
72,2024-07-01,마포구,서울특별시 마포구 동교동 167-2,보도와 차도가 구분된 도로의 차도,2024-07-01
73,2024-07-01,용산구,서울특별시 용산구 청파동2가 53-39,보호구역(어린이·노인·장애인),2024-07-01
74,2024-07-01,중랑구,서울특별시 중랑구 상봉동 99-1,보도와 차도가 구분된 도로의 차도,2024-07-01
75,2024-07-01,용산구,서울특별시 용산구 청파동2가 53-41,보호구역(어린이·노인·장애인),2024-07-01
76,2024-07-01,용산구,서울특별시 용산구 후암동 30-111,보도와 차도가 구분된 도로의 차도,2024-07-01
77,2024-07-01,송파구,서울특별시 송파구 가락동 170-13,보호구역(어린이·노인·장애인),2024-07-01
78,2024-07-01,동작구,서울특별시 동작구 대방동 408-1,보도와 차도가 구분된 도로의 차도,2024-07-01
79,2024-07-01,송파구,서울특별시 송파구 가락동 170-6,보호구역(어린이·노인·장애인),2024-07-01
80,2024-07-01,마포구,서울특별시 마포구 동교동 192-6,보도와 차도가 구분된 도로의 차도,2024-07-01
81,2024-07-01,마포구,서울특별시 마포구 동교동 192-6,보도와 차도가 구분된 도로의 차도,2024-07-01
82,2024-07-01,송파구,서울특별시 송파구 가락동 175-29,횡단보도 주변(3m),2024-07-01
83,2024-07-01,송파구,서울특별시 송파구 가락동 176-4,횡단보도 주변(3m),2024-07-01
84,2024-07-01,성북구,서울특별시 성북구 장위동 323-8,횡단보도 주변(3m),2024-07-01
85,2024-07-01,강서구,서울특별시 강서구 화곡동 1117-34,보도와 차도가 구분된 도로의 차도,2024-07-01
86,2024-07-01,중랑구,서울특별시 중랑구 망우동 534-29,보도와 차도가 구분된 도로의 차도,2024-07-01
87,2024-07-01,송파구,서울특별시 송파구 가락동 195-2,보호구역(어린이·노인·장애인),2024-07-01
88,2024-07-01,송파구,서울특별시 송파구 가락동 140,보호구역(어린이·노인·장애인),2024-07-01
89,2024-07-01,강서구,서울특별시 강서구 화곡동 957-32,횡단보도 주변(3m),2024-07-01
90,2024-07-01,송파구,서울특별시 송파구 가락동 98-8,횡단보도 주변(3m),2024-07-01
91,2024-07-01,마포구,서울특별시 마포구 서교동 406,보도와 차도가 구분된 도로의 차도,2024-07-01
92,2024-07-01,송파구,서울특별시 송파구 송파동 15-4,자전거 도로,2024-07-01
93,2024-07-01,동대문구,서울특별시 동대문구 답십리동 439-97,보호구역(어린이·노인·장애인),2024-07-01
94,2024-07-01,송파구,서울특별시 송파구 가락동 99-8,횡단보도 주변(3m),2024-07-01
95,2024-07-01,영등포구,서울특별시 영등포구 문래동3가 55-1,교통섬 내부,2024-07-01
96,2024-07-01,성북구,서울특별시 성북구 장위동 74-307,보도와 차도가 구분된 도로의 차도,2024-07-01
97,2024-07-01,용산구,서울특별시 용산구 원효로1가 108-62,점자블록 또는 교통약자 엘리베이터,2024-07-01
98,2024-07-01,동작구,서울특별시 동작구 본동 492-1,횡단보도 주변(3m),2024-07-01
99,2024-07-01,강서구,서울특별시 강서구 화곡동 1122-1,보호구역(어린이·노인·장애인),2024-07-01
100,2024-07-01,송파구,서울특별시 송파구 송파동 96-4,자전거 도로,2024-07-01
101,2024-07-01,송파구,서울특별시 송파구 송파동 32-7,자전거 도로,2024-07-01
102,2024-07-01,동작구,서울특별시 동작구 본동 492-1,보도와 차도가 구분된 도로의 차도,2024-07-01
103,2024-07-01,서대문구,서울특별시 서대문구 연희동 88-16,횡단보도 주변(3m),2024-07-01
104,2024-07-01,구로구,서울특별시 구로구 구로동 107-8,보호구역(어린이·노인·장애인),2024-07-01
105,2024-07-01,동대문구,서울특별시 동대문구 전농동 25-2,교통섬 내부,2024-07-01
106,2024-07-01,강남구,서울특별시 강남구 대치동 984-7,보호구역(어린이·노인·장애인),2024-07-01
107,2024-07-01,송파구,서울특별시 송파구 송파동 31-2,자전거 도로,2024-07-01
108,2024-07-01,영등포구,서울특별시 영등포구 문래동3가 31-1,횡단보도 주변(3m),2024-07-01
109,2024-07-01,송파구,서울특별시 송파구 석촌동 323,지하철역 전면(5m이내),2024-07-01
110,2024-07-01,송파구,서울특별시 송파구 풍납동 220-15,횡단보도 주변(3m),2024-07-01
111,2024-07-01,송파구,서울특별시 송파구 풍납동 219-3,점자블록 또는 교통약자 엘리베이터,2024-07-01
112,2024-07-01,마포구,서울특별시 마포구 망원동 452-1,보도와 차도가 구분된 도로의 차도,2024-07-01
113,2024-07-01,송파구,서울특별시 송파구 석촌동 318,지하철역 전면(5m이내),2024-07-01
114,2024-07-01,마포구,서울특별시 마포구 망원동 452-1,보도와 차도가 구분된 도로의 차도,2024-07-01
115,2024-07-01,송파구,서울특별시 송파구 석촌동 318,지하철역 전면(5m이내),2024-07-01
116,2024-07-01,강남구,서울특별시 강남구 대치동 1012-73,보호구역(어린이·노인·장애인),2024-07-01
117,2024-07-01,마포구,서울특별시 마포구 망원동 452-1,보도와 차도가 구분된 도로의 차도,2024-07-01
118,2024-07-01,용산구,서울특별시 용산구 효창동 260-5,버스정류소 및 택시승강장 주변(5m 이내),2024-07-01
119,2024-07-01,강남구,서울특별시 강남구 대치동 1012-73,보호구역(어린이·노인·장애인),2024-07-01
120,2024-07-01,강남구,서울특별시 강남구 대치동 1012-73,보호구역(어린이·노인·장애인),2024-07-01
121,2024-07-01,송파구,서울특별시 송파구 풍납동 277-4,횡단보도 주변(3m),2024-07-01
122,2024-07-01,은평구,서울특별시 은평구 녹번동 153-31,횡단보도 주변(3m),2024-07-01
123,2024-07-01,강남구,서울특별시 강남구 대치동 1012-105,보호구역(어린이·노인·장애인),2024-07-01
124,2024-07-01,송파구,서울특별시 송파구 가락동 95-6,보도와 차도가 구분된 도로의 차도,2024-07-01
125,2024-07-01,동대문구,서울특별시 동대문구 답십리동 94-2,버스정류소 및 택시승강장 주변(5m 이내),2024-07-01
126,2024-07-01,구로구,서울특별시 구로구 구로동 1278,보호구역(어린이·노인·장애인),2024-07-01
127,2024-07-01,용산구,서울특별시 용산구 용산동2가 11,횡단보도 주변(3m),2024-07-01
128,2024-07-01,영등포구,서울특별시 영등포구 문래동6가 26-1,보호구역(어린이·노인·장애인),2024-07-01
129,2024-07-01,동작구,서울특별시 동작구 상도동 414,보도와 차도가 구분된 도로의 차도,2024-07-01
130,2024-07-01,마포구,서울특별시 마포구 망원동 431-65,보도와 차도가 구분된 도로의 차도,2024-07-01
131,2024-07-01,용산구,서울특별시 용산구 이태원동 258-466,보도와 차도가 구분된 도로의 차도,2024-07-01
132,2024-07-01,영등포구,서울특별시 영등포구 문래동6가 16-1,보호구역(어린이·노인·장애인),2024-07-01
133,2024-07-01,중랑구,서울특별시 중랑구 망우동 254-2,보도와 차도가 구분된 도로의 차도,2024-07-01
134,2024-07-01,중랑구,서울특별시 중랑구 망우동 254-2,보도와 차도가 구분된 도로의 차도,2024-07-01
135,2024-07-01,중랑구,서울특별시 중랑구 망우동 254-2,보도와 차도가 구분된 도로의 차도,2024-07-01
136,2024-07-01,중랑구,서울특별시 중랑구 망우동 244-35,보도와 차도가 구분된 도로의 차도,2024-07-01
137,2024-07-01,성북구,서울특별시 성북구 종암동 57-135,보도와 차도가 구분된 도로의 차도,2024-07-01
138,2024-07-01,마포구,서울특별시 마포구 합정동 427-24,버스정류소 및 택시승강장 주변(5m 이내),2024-07-01
139,2024-07-01,영등포구,서울특별시 영등포구 문래동5가 11-2,횡단보도 주변(3m),2024-07-01
140,2024-07-01,강남구,서울특별시 강남구 대치동 1012-28,보도와 차도가 구분된 도로의 차도,2024-07-01
141,2024-07-01,강남구,서울특별시 강남구 대치동 1012-111,보도와 차도가 구분된 도로의 차도,2024-07-01
142,2024-07-01,중랑구,서울특별시 중랑구 망우동 536-12,보도와 차도가 구분된 도로의 차도,2024-07-01
143,2024-07-01,강남구,서울특별시 강남구 대치동 1012-111,보도와 차도가 구분된 도로의 차도,2024-07-01
144,2024-07-01,관악구,서울특별시 관악구 봉천동 944-1,자전거 도로,2024-07-01
145,2024-07-01,강남구,서울특별시 강남구 대치동 1012-111,보도와 차도가 구분된 도로의 차도,2024-07-01
146,2024-07-01,용산구,서울특별시 용산구 한남동 685-21,보도와 차도가 구분된 도로의 차도,2024-07-01
147,2024-07-01,은평구,서울특별시 은평구 응암동 709,그 외 지역,2024-07-01
148,2024-07-01,중랑구,서울특별시 중랑구 망우동 546-12,보도와 차도가 구분된 도로의 차도,2024-07-01
149,2024-07-01,강남구,서울특별시 강남구 대치동 1012-111,보도와 차도가 구분된 도로의 차도,2024-07-01
150,2024-07-01,구로구,서울특별시 구로구 구로동 3-9,보호구역(어린이·노인·장애인),2024-07-01
151,2024-07-01,성북구,서울특별시 성북구 종암동 62-9,보도와 차도가 구분된 도로의 차도,2024-07-01
152,2024-07-01,관악구,서울특별시 관악구 봉천동 1708,자전거 도로,2024-07-01
153,2024-07-01,마포구,서울특별시 마포구 서교동 406,보도와 차도가 구분된 도로의 차도,2024-07-01
154,2024-07-01,마포구,서울특별시 마포구 서교동 406,보도와 차도가 구분된 도로의 차도,2024-07-01
155,2024-07-01,마포구,서울특별시 마포구 서교동 406,보도와 차도가 구분된 도로의 차도,2024-07-01
156,2024-07-01,강남구,서울특별시 강남구 대치동 1011-13,횡단보도 주변(3m),2024-07-01
157,2024-07-01,강남구,서울특별시 강남구 대치동 892,보도와 차도가 구분된 도로의 차도,2024-07-01
158,2024-07-01,용산구,서울특별시 용산구 동빙고동 7-26,보도와 차도가 구분된 도로의 차도,2024-07-01
159,2024-07-01,용산구,서울특별시 용산구 동빙고동 296-2,점자블록 또는 교통약자 엘리베이터,2024-07-01
160,2024-07-01,서초구,서울특별시 서초구 양재동 316-10,횡단보도 주변(3m),2024-07-01
161,2024-07-01,성북구,서울특별시 성북구 돈암동 83-145,점자블록 또는 교통약자 엘리베이터,2024-07-01
162,2024-07-01,강서구,서울특별시 강서구 화곡동 1091-8,보호구역(어린이·노인·장애인),2024-07-01
163,2024-07-01,관악구,서울특별시 관악구 봉천동 977,횡단보도 주변(3m),2024-07-01
164,2024-07-01,강남구,서울특별시 강남구 대치동 1011-19,보도와 차도가 구분된 도로의 차도,2024-07-01
165,2024-07-01,강남구,서울특별시 강남구 대치동 890-59,보도와 차도가 구분된 도로의 차도,2024-07-01
166,2024-07-01,동대문구,서울특별시 동대문구 장안동 480-16,보도와 차도가 구분된 도로의 차도,2024-07-01
167,2024-07-01,마포구,서울특별시 마포구 동교동 192-44,보도와 차도가 구분된 도로의 차도,2024-07-01
168,2024-07-01,마포구,서울특별시 마포구 동교동 154-17,보도와 차도가 구분된 도로의 차도,2024-07-01
169,2024-07-01,관악구,서울특별시 관악구 봉천동 858-2,횡단보도 주변(3m),2024-07-01
170,2024-07-01,강남구,서울특별시 강남구 대치동 889-46,횡단보도 주변(3m),2024-07-01
171,2024-07-01,양천구,서울특별시 양천구 목동 903,횡단보도 주변(3m),2024-07-01
172,2024-07-01,강남구,서울특별시 강남구 역삼동 805-14,보도와 차도가 구분된 도로의 차도,2024-07-01
173,2024-07-01,강남구,서울특별시 강남구 삼성동 79,보도와 차도가 구분된 도로의 차도,2024-07-01
174,2024-07-01,강서구,서울특별시 강서구 화곡동 662-15,점자블록 또는 교통약자 엘리베이터,2024-07-01
175,2024-07-01,동대문구,서울특별시 동대문구 장안동 476-2,보호구역(어린이·노인·장애인),2024-07-01
176,2024-07-01,강남구,서울특별시 강남구 역삼동 804-10,자전거 도로,2024-07-01
177,2024-07-01,강남구,서울특별시 강남구 역삼동 804-10,버스정류소 및 택시승강장 주변(5m 이내),2024-07-01
178,2024-07-01,종로구,서울특별시 종로구 통의동 1-1,횡단보도 주변(3m),2024-07-01
179,2024-07-01,종로구,서울특별시 종로구 평창동 165-1,그 외 지역,2024-07-01
180,2024-07-01,강남구,서울특별시 강남구 역삼동 711-6,자전거 도로,2024-07-01
181,2024-07-01,관악구,서울특별시 관악구 봉천동 1693-48,점자블록 또는 교통약자 엘리베이터,2024-07-01
182,2024-07-01,용산구,서울특별시 용산구 한강로3가 23-1,보도와 차도가 구분된 도로의 차도,2024-07-01
183,2024-07-01,성북구,서울특별시 성북구 돈암동 629-1,보도와 차도가 구분된 도로의 차도,2024-07-01
184,2024-07-01,강남구,서울특별시 강남구 역삼동 755,보호구역(어린이·노인·장애인),2024-07-01
185,2024-07-01,강남구,서울특별시 강남구 역삼동 755,보호구역(어린이·노인·장애인),2024-07-01
186,2024-07-01,양천구,서울특별시 양천구 목동 914,횡단보도 주변(3m),2024-07-01
187,2024-07-01,용산구,서울특별시 용산구 한강로3가 98-4,횡단보도 주변(3m),2024-07-01
188,2024-07-01,강남구,서울특별시 강남구 대치동 908-8,보도와 차도가 구분된 도로의 차도,2024-07-01
189,2024-07-01,마포구,서울특별시 마포구 토정동 4-23,횡단보도 주변(3m),2024-07-01
190,2024-07-01,양천구,서울특별시 양천구 목동 451,횡단보도 주변(3m),2024-07-01
191,2024-07-01,영등포구,서울특별시 영등포구 도림동 117-27,보도와 차도가 구분된 도로의 차도,2024-07-01
192,2024-07-01,마포구,서울특별시 마포구 용강동 45-15,버스정류소 및 택시승강장 주변(5m 이내),2024-07-01
193,2024-07-01,마포구,서울특별시 마포구 용강동 45-15,버스정류소 및 택시승강장 주변(5m 이내),2024-07-01
194,2024-07-01,영등포구,서울특별시 영등포구 영등포동 647-6,보도와 차도가 구분된 도로의 차도,2024-07-01
195,2024-07-01,양천구,서울특별시 양천구 신정동 1090,횡단보도 주변(3m),2024-07-01
196,2024-07-01,용산구,서울특별시 용산구 이촌동 171-1,보도와 차도가 구분된 도로의 차도,2024-07-01
197,2024-07-01,용산구,서울특별시 용산구 이촌동 171-1,점자블록 또는 교통약자 엘리베이터,2024-07-01
198,2024-07-01,강남구,서울특별시 강남구 청담동 139-6,횡단보도 주변(3m),2024-07-01
199,2024-07-01,강남구,서울특별시 강남구 청담동 91-8,횡단보도 주변(3m),2024-07-01
200,2024-07-01,강서구,서울특별시 강서구 화곡동 1173,보호구역(어린이·노인·장애인),2024-07-01
201,2024-07-01,강남구,서울특별시 강남구 청담동 91-8,횡단보도 주변(3m),2024-07-01
202,2024-07-01,영등포구,서울특별시 영등포구 신길동 173-1,보도와 차도가 구분된 도로의 차도,2024-07-01
203,2024-07-01,강남구,서울특별시 강남구 청담동 139-6,횡단보도 주변(3m),2024-07-01
204,2024-07-01,강남구,서울특별시 강남구 청담동 4-9,보도와 차도가 구분된 도로의 차도,2024-07-01
205,2024-07-01,마포구,서울특별시 마포구 공덕동 175-193,보도와 차도가 구분된 도로의 차도,2024-07-01
206,2024-07-01,용산구,서울특별시 용산구 보광동 217-2,보도와 차도가 구분된 도로의 차도,2024-07-01
207,2024-07-01,강남구,서울특별시 강남구 청담동 77-12,보도와 차도가 구분된 도로의 차도,2024-07-01
208,2024-07-01,영등포구,서울특별시 영등포구 신길동 170-4,보도와 차도가 구분된 도로의 차도,2024-07-01
209,2024-07-01,강남구,서울특별시 강남구 청담동 77-12,보도와 차도가 구분된 도로의 차도,2024-07-01
210,2024-07-01,마포구,서울특별시 마포구 염리동 128-89,횡단보도 주변(3m),2024-07-01
211,2024-07-01,강남구,서울특별시 강남구 대치동 910-5,횡단보도 주변(3m),2024-07-01
212,2024-07-01,중구,서울특별시 중구 을지로6가 17-2,보도와 차도가 구분된 도로의 차도,2024-07-01
213,2024-07-01,강남구,서울특별시 강남구 신사동 636-17,횡단보도 주변(3m),2024-07-01
214,2024-07-01,영등포구,서울특별시 영등포구 신길동 1192,보도와 차도가 구분된 도로의 차도,2024-07-01
215,2024-07-01,강남구,서울특별시 강남구 대치동 960-5,횡단보도 주변(3m),2024-07-01
216,2024-07-01,중구,서울특별시 중구 을지로6가 17-2,보도와 차도가 구분된 도로의 차도,2024-07-01
217,2024-07-01,강남구,서울특별시 강남구 신사동 668-31,횡단보도 주변(3m),2024-07-01
218,2024-07-01,강남구,서울특별시 강남구 신사동 636-17,횡단보도 주변(3m),2024-07-01
219,2024-07-01,강남구,서울특별시 강남구 신사동 636-17,횡단보도 주변(3m),2024-07-01
220,2024-07-01,강남구,서울특별시 강남구 신사동 668-31,횡단보도 주변(3m),2024-07-01
221,2024-07-01,강남구,서울특별시 강남구 대치동 957-28,자전거 도로,2024-07-01
222,2024-07-01,양천구,서울특별시 양천구 신정동 1074,보도와 차도가 구분된 도로의 차도,2024-07-01
223,2024-07-01,영등포구,서울특별시 영등포구 여의도동 1-2,횡단보도 주변(3m),2024-07-01
224,2024-07-01,용산구,서울특별시 용산구 이촌동 203-8,버스정류소 및 택시승강장 주변(5m 이내),2024-07-01
225,2024-07-01,영등포구,서울특별시 영등포구 여의도동 84-4,그 외 지역,2024-07-01
226,2024-07-01,동작구,서울특별시 동작구 사당동 211-2,횡단보도 주변(3m),2024-07-01
227,2024-07-01,영등포구,서울특별시 영등포구 여의도동 5,보호구역(어린이·노인·장애인),2024-07-01
228,2024-07-01,영등포구,서울특별시 영등포구 여의도동 5,횡단보도 주변(3m),2024-07-01
229,2024-07-01,중구,서울특별시 중구 묵정동 26-7,보호구역(어린이·노인·장애인),2024-07-01
230,2024-07-01,용산구,서울특별시 용산구 한강로3가 16-70,보도와 차도가 구분된 도로의 차도,2024-07-01
231,2024-07-01,관악구,서울특별시 관악구 봉천동 1693-14,점자블록 또는 교통약자 엘리베이터,2024-07-01
232,2024-07-01,관악구,서울특별시 관악구 봉천동 1730,점자블록 또는 교통약자 엘리베이터,2024-07-01
233,2024-07-01,관악구,서울특별시 관악구 봉천동 1732-6,그 외 지역,2024-07-01
234,2024-07-01,관악구,서울특별시 관악구 봉천동 1732-9,교통섬 내부,2024-07-01
235,2024-07-01,성북구,서울특별시 성북구 길음동 1164-5,횡단보도 주변(3m),2024-07-01
236,2024-07-01,강서구,서울특별시 강서구 염창동 284-79,보도와 차도가 구분된 도로의 차도,2024-07-01
237,2024-07-01,영등포구,서울특별시 영등포구 여의도동 1-1,자전거 도로,2024-07-01
238,2024-07-01,중구,서울특별시 중구 소공동 21-5,보도와 차도가 구분된 도로의 차도,2024-07-01
239,2024-07-01,중구,서울특별시 중구 소공동 21-5,보도와 차도가 구분된 도로의 차도,2024-07-01
240,2024-07-01,관악구,서울특별시 관악구 봉천동 1732-6,보호구역(어린이·노인·장애인),2024-07-01
241,2024-07-01,강서구,서울특별시 강서구 등촌동 666-40,버스정류소 및 택시승강장 주변(5m 이내),2024-07-01
242,2024-07-01,영등포구,서울특별시 영등포구 영등포동3가 7-7,보도와 차도가 구분된 도로의 차도,2024-07-01
243,2024-07-01,성북구,서울특별시 성북구 길음동 1285-1,횡단보도 주변(3m),2024-07-01
244,2024-07-01,영등포구,서울특별시 영등포구 영등포동4가 442-4,보도와 차도가 구분된 도로의 차도,2024-07-01
245,2024-07-01,관악구,서울특별시 관악구 봉천동 1693-13,점자블록 또는 교통약자 엘리베이터,2024-07-01
246,2024-07-01,강동구,서울특별시 강동구 성내동 546,횡단보도 주변(3m),2024-07-01
247,2024-07-01,성북구,서울특별시 성북구 길음동 1280-5,보호구역(어린이·노인·장애인),2024-07-01
248,2024-07-01,중랑구,서울특별시 중랑구 면목동 596-15,보도와 차도가 구분된 도로의 차도,2024-07-01
249,2024-07-01,중랑구,서울특별시 중랑구 면목동 197-4,보도와 차도가 구분된 도로의 차도,2024-07-01
250,2024-07-01,중랑구,서울특별시 중랑구 면목동 458-76,보도와 차도가 구분된 도로의 차도,2024-07-01
251,2024-07-01,영등포구,서울특별시 영등포구 대림동 698,버스정류소 및 택시승강장 주변(5m 이내),2024-07-01
252,2024-07-01,서초구,서울특별시 서초구 양재동 58-3,보도와 차도가 구분된 도로의 차도,2024-07-01
253,2024-07-01,성북구,서울특별시 성북구 정릉동 286-7,횡단보도 주변(3m),2024-07-01
254,2024-07-01,서초구,서울특별시 서초구 양재동 59-1,보도와 차도가 구분된 도로의 차도,2024-07-01
255,2024-07-01,서초구,서울특별시 서초구 양재동 58-3,보도와 차도가 구분된 도로의 차도,2024-07-01
256,2024-07-01,서초구,서울특별시 서초구 양재동 59-1,보도와 차도가 구분된 도로의 차도,2024-07-01
257,2024-07-01,서초구,서울특별시 서초구 양재동 59-1,보도와 차도가 구분된 도로의 차도,2024-07-01
