번호,신고일,구정보,주소,유형,조치일
1,2024-01-01,송파구,서울특별시 송파구 마천동 128-127,"건물, 상가 보행자 진출입",2024-01-02
2,2024-01-01,송파구,서울특별시 송파구 거여동 604,"건물, 상가 보행자 진출입",2024-01-02
3,2024-01-01,송파구,서울특별시 송파구 장지동 839,자전거 도로,2024-01-02
4,2024-01-01,서대문구,서울특별시 서대문구 연희동 88-16,"횡단보도, 산책로 등",2024-01-04
5,2024-01-01,동작구,서울특별시 동작구 흑석동 253-4,보도 중앙,2024-01-02
6,2024-01-02,송파구,서울특별시 송파구 문정동 622,보도 중앙,2024-01-02
7,2024-01-02,송파구,서울특별시 송파구 방이동 35-9,자전거 도로,2024-01-02
8,2024-01-02,송파구,서울특별시 송파구 방이동 45,자전거 도로,2024-01-02
9,2024-01-02,송파구,서울특별시 송파구 방이동 75-1,자전거 도로,2024-01-02
10,2024-01-02,송파구,서울특별시 송파구 방이동 184,"횡단보도, 산책로 등",2024-01-02
11,2024-01-02,송파구,서울특별시 송파구 방이동 184,"횡단보도, 산책로 등",2024-01-02
12,2024-01-02,강동구,서울특별시 강동구 성내동 439-16,보도 중앙,2024-01-02
13,2024-01-02,송파구,서울특별시 송파구 문정동 647-3,자전거 도로,2024-01-02
14,2024-01-02,도봉구,서울특별시 도봉구 방학동 726-29,"횡단보도, 산책로 등",2024-01-02
15,2024-01-02,송파구,서울특별시 송파구 문정동 649,자전거 도로,2024-01-02
16,2024-01-02,동대문구,서울특별시 동대문구 전농동 687,보도와 차도가 구분된 도로의 차도,2024-01-02
17,2024-01-02,강동구,서울특별시 강동구 성내동 579-1,보도와 차도가 구분된 도로의 차도,2024-01-02
18,2024-01-02,도봉구,서울특별시 도봉구 쌍문동 468,"횡단보도, 산책로 등",2024-01-02
19,2024-01-02,강동구,서울특별시 강동구 성내동 450-2,"횡단보도, 산책로 등",2024-01-02
20,2024-01-02,강동구,서울특별시 강동구 성내동 450-2,"횡단보도, 산책로 등",2024-01-02
21,2024-01-02,강동구,서울특별시 강동구 성내동 459-10,자전거 도로,2024-01-02
22,2024-01-02,도봉구,서울특별시 도봉구 쌍문동 59,"횡단보도, 산책로 등",2024-01-02
23,2024-01-02,노원구,서울특별시 노원구 상계동 634-3,"횡단보도, 산책로 등",2024-01-02
24,2024-01-02,도봉구,서울특별시 도봉구 쌍문동 59-5,"횡단보도, 산책로 등",2024-01-02
25,2024-01-02,노원구,서울특별시 노원구 상계동 634-3,"횡단보도, 산책로 등",2024-01-02
26,2024-01-02,노원구,서울특별시 노원구 상계동 458-5,"횡단보도, 산책로 등",2024-01-02
27,2024-01-02,노원구,서울특별시 노원구 상계동 135-51,"횡단보도, 산책로 등",2024-01-02
28,2024-01-02,성동구,서울특별시 성동구 성수동2가 278-52,보도와 차도가 구분된 도로의 차도,2024-01-02
29,2024-01-02,도봉구,서울특별시 도봉구 방학동 705-39,"횡단보도, 산책로 등",2024-01-02
30,2024-01-02,노원구,서울특별시 노원구 상계동 456-169,보도와 차도가 구분된 도로의 차도,2024-01-02
31,2024-01-02,성동구,서울특별시 성동구 성수동2가 280-48,"횡단보도, 산책로 등",2024-01-02
32,2024-01-02,성동구,서울특별시 성동구 성수동2가 280-48,보도와 차도가 구분된 도로의 차도,2024-01-02
33,2024-01-02,성동구,서울특별시 성동구 성수동2가 280-13,보도와 차도가 구분된 도로의 차도,2024-01-02
34,2024-01-02,성동구,서울특별시 성동구 성수동2가 280-13,보도와 차도가 구분된 도로의 차도,2024-01-02
35,2024-01-02,성동구,서울특별시 성동구 성수동2가 280-5,보도와 차도가 구분된 도로의 차도,2024-01-02
36,2024-01-02,성동구,서울특별시 성동구 성수동2가 280-5,보도와 차도가 구분된 도로의 차도,2024-01-02
37,2024-01-02,노원구,서울특별시 노원구 중계동 606-1,보도와 차도가 구분된 도로의 차도,2024-01-02
38,2024-01-02,노원구,서울특별시 노원구 중계동 356-1,보도와 차도가 구분된 도로의 차도,2024-01-02
39,2024-01-02,성동구,서울특별시 성동구 성수동2가 280-21,보도와 차도가 구분된 도로의 차도,2024-01-02
40,2024-01-02,성동구,서울특별시 성동구 성수동2가 277-72,보도와 차도가 구분된 도로의 차도,2024-01-02
41,2024-01-02,성동구,서울특별시 성동구 성수동2가 273-16,보도와 차도가 구분된 도로의 차도,2024-01-02
42,2024-01-02,성동구,서울특별시 성동구 성수동2가 275-24,보도와 차도가 구분된 도로의 차도,2024-01-02
43,2024-01-02,성동구,서울특별시 성동구 성수동2가 275-24,보도와 차도가 구분된 도로의 차도,2024-01-02
44,2024-01-02,송파구,서울특별시 송파구 거여동 133-60,"횡단보도, 산책로 등",2024-01-02
45,2024-01-02,송파구,서울특별시 송파구 송파동 188-4,"버스정류장, 택시 승강장",2024-01-02
46,2024-01-02,노원구,서울특별시 노원구 중계동 378,"횡단보도, 산책로 등",2024-01-02
47,2024-01-02,송파구,서울특별시 송파구 송파동 188-4,"버스정류장, 택시 승강장",2024-01-02
48,2024-01-02,성북구,서울특별시 성북구 석관동 10,"횡단보도, 산책로 등",2024-01-02
49,2024-01-02,송파구,서울특별시 송파구 거여동 31-17,"횡단보도, 산책로 등",2024-01-02
50,2024-01-02,성북구,서울특별시 성북구 석관동 377-7,"횡단보도, 산책로 등",2024-01-02
51,2024-01-02,성동구,서울특별시 성동구 성수동2가 832,보도와 차도가 구분된 도로의 차도,2024-01-02
52,2024-01-02,성동구,서울특별시 성동구 성수동2가 314-13,보도와 차도가 구분된 도로의 차도,2024-01-02
53,2024-01-02,성동구,서울특별시 성동구 성수동2가 314-13,보도 중앙,2024-01-02
54,2024-01-02,광진구,서울특별시 광진구 자양동 497-2,보도와 차도가 구분된 도로의 차도,2024-01-02
55,2024-01-02,광진구,서울특별시 광진구 자양동 856-14,"횡단보도, 산책로 등",2024-01-02
56,2024-01-02,송파구,서울특별시 송파구 마천동 128-70,"횡단보도, 산책로 등",2024-01-02
57,2024-01-02,광진구,서울특별시 광진구 자양동 855,보도와 차도가 구분된 도로의 차도,2024-01-02
58,2024-01-02,용산구,서울특별시 용산구 보광동 216-99,보도와 차도가 구분된 도로의 차도,2024-01-02
59,2024-01-02,광진구,서울특별시 광진구 자양동 788,보도와 차도가 구분된 도로의 차도,2024-01-02
60,2024-01-02,노원구,서울특별시 노원구 하계동 256-8,"횡단보도, 산책로 등",2024-01-02
61,2024-01-02,성동구,서울특별시 성동구 성수동2가 314-20,보도와 차도가 구분된 도로의 차도,2024-01-02
62,2024-01-02,노원구,서울특별시 노원구 하계동 251-6,보도 중앙,2024-01-02
63,2024-01-02,광진구,서울특별시 광진구 자양동 507-36,"횡단보도, 산책로 등",2024-01-02
64,2024-01-02,성북구,서울특별시 성북구 장위동 63-19,보도와 차도가 구분된 도로의 차도,2024-01-02
65,2024-01-02,용산구,서울특별시 용산구 문배동 3-9,보도와 차도가 구분된 도로의 차도,2024-01-02
66,2024-01-02,용산구,서울특별시 용산구 보광동 216-2,보도와 차도가 구분된 도로의 차도,2024-01-02
67,2024-01-02,노원구,서울특별시 노원구 하계동 251-5,보도 중앙,2024-01-02
68,2024-01-02,광진구,서울특별시 광진구 자양동 227-325,"버스정류장, 택시 승강장",2024-01-02
69,2024-01-02,노원구,서울특별시 노원구 하계동 266,"횡단보도, 산책로 등",2024-01-02
70,2024-01-02,광진구,서울특별시 광진구 자양동 227-325,"버스정류장, 택시 승강장",2024-01-02
71,2024-01-02,성동구,서울특별시 성동구 성수동2가 325-2,"횡단보도, 산책로 등",2024-01-02
72,2024-01-02,성동구,서울특별시 성동구 성수동2가 816-4,"횡단보도, 산책로 등",2024-01-02
73,2024-01-02,광진구,서울특별시 광진구 자양동 227-325,"버스정류장, 택시 승강장",2024-01-02
74,2024-01-02,광진구,서울특별시 광진구 자양동 227-325,"버스정류장, 택시 승강장",2024-01-02
75,2024-01-02,노원구,서울특별시 노원구 하계동 278-5,보도 중앙,2024-01-02
76,2024-01-02,광진구,서울특별시 광진구 화양동 4-14,자전거 도로,2024-01-02
77,2024-01-02,용산구,서울특별시 용산구 산천동 93-5,보도와 차도가 구분된 도로의 차도,2024-01-02
78,2024-01-02,성동구,서울특별시 성동구 성수동2가 309-140,"버스정류장, 택시 승강장",2024-01-02
79,2024-01-02,성동구,서울특별시 성동구 성수동2가 325-2,"버스정류장, 택시 승강장",2024-01-02
80,2024-01-02,성동구,서울특별시 성동구 성수동2가 331-14,"횡단보도, 산책로 등",2024-01-02
81,2024-01-02,도봉구,서울특별시 도봉구 방학동 726-145,"횡단보도, 산책로 등",2024-01-02
82,2024-01-02,노원구,서울특별시 노원구 공릉동 707-1,보도 중앙,2024-01-02
83,2024-01-02,노원구,서울특별시 노원구 공릉동 727-1,보도 중앙,2024-01-02
84,2024-01-02,성동구,서울특별시 성동구 성수동2가 309-51,"횡단보도, 산책로 등",2024-01-02
85,2024-01-02,노원구,서울특별시 노원구 공릉동 715-2,보도 중앙,2024-01-02
86,2024-01-02,송파구,서울특별시 송파구 장지동 917-3,"횡단보도, 산책로 등",2024-01-02
87,2024-01-02,성동구,서울특별시 성동구 성수동2가 309-140,"횡단보도, 산책로 등",2024-01-02
88,2024-01-02,강서구,서울특별시 강서구 가양동 1484-5,"버스정류장, 택시 승강장",2024-01-02
89,2024-01-02,노원구,서울특별시 노원구 공릉동 715-2,보도 중앙,2024-01-02
90,2024-01-02,강서구,서울특별시 강서구 염창동 산24-1,보도와 차도가 구분된 도로의 차도,2024-01-02
91,2024-01-02,도봉구,서울특별시 도봉구 쌍문동 54,보도와 차도가 구분된 도로의 차도,2024-01-02
92,2024-01-02,도봉구,서울특별시 도봉구 쌍문동 54,보도와 차도가 구분된 도로의 차도,2024-01-02
93,2024-01-02,성동구,서울특별시 성동구 성수동2가 309-50,보도와 차도가 구분된 도로의 차도,2024-01-02
94,2024-01-02,도봉구,서울특별시 도봉구 쌍문동 54,보도와 차도가 구분된 도로의 차도,2024-01-02
95,2024-01-02,성동구,서울특별시 성동구 성수동2가 309-51,보도와 차도가 구분된 도로의 차도,2024-01-02
96,2024-01-02,도봉구,서울특별시 도봉구 쌍문동 54,보도와 차도가 구분된 도로의 차도,2024-01-02
97,2024-01-02,강서구,서울특별시 강서구 가양동 1487,자전거 도로,2024-01-02
98,2024-01-02,송파구,서울특별시 송파구 장지동 917-7,자전거 도로,2024-01-02
99,2024-01-02,용산구,서울특별시 용산구 도원동 1-59,"횡단보도, 산책로 등",2024-01-02
100,2024-01-02,송파구,서울특별시 송파구 장지동 917-7,자전거 도로,2024-01-02
101,2024-01-02,송파구,서울특별시 송파구 장지동 917-7,자전거 도로,2024-01-02
102,2024-01-02,성동구,서울특별시 성동구 성수동2가 269-25,보도와 차도가 구분된 도로의 차도,2024-01-02
103,2024-01-02,용산구,서울특별시 용산구 후암동 30-166,"횡단보도, 산책로 등",2024-01-02
104,2024-01-02,성동구,서울특별시 성동구 성수동2가 816-4,보도와 차도가 구분된 도로의 차도,2024-01-02
105,2024-01-02,성동구,서울특별시 성동구 성수동2가 328-77,보도와 차도가 구분된 도로의 차도,2024-01-02
106,2024-01-02,광진구,서울특별시 광진구 능동 220-6,자전거 도로,2024-01-02
107,2024-01-02,광진구,서울특별시 광진구 군자동 498,"횡단보도, 산책로 등",2024-01-02
108,2024-01-02,성동구,서울특별시 성동구 성수동2가 275-24,보도와 차도가 구분된 도로의 차도,2024-01-02
109,2024-01-02,마포구,서울특별시 마포구 망원동 454-7,"횡단보도, 산책로 등",2024-01-02
110,2024-01-02,성동구,서울특별시 성동구 성수동2가 314-20,"횡단보도, 산책로 등",2024-01-02
111,2024-01-02,강서구,서울특별시 강서구 가양동 1461-2,"횡단보도, 산책로 등",2024-01-02
112,2024-01-02,송파구,서울특별시 송파구 장지동 917-1,"횡단보도, 산책로 등",2024-01-02
113,2024-01-02,용산구,서울특별시 용산구 효창동 25-1,"횡단보도, 산책로 등",2024-01-02
114,2024-01-02,송파구,서울특별시 송파구 장지동 917,자전거 도로,2024-01-02
115,2024-01-02,송파구,서울특별시 송파구 장지동 917-1,보도와 차도가 구분된 도로의 차도,2024-01-02
116,2024-01-02,성북구,서울특별시 성북구 종암동 133,"점자블록, 엘리베이터 입구",2024-01-02
117,2024-01-02,마포구,서울특별시 마포구 망원동 453-9,자전거 도로,2024-01-02
118,2024-01-02,강서구,서울특별시 강서구 가양동 1475-2,"횡단보도, 산책로 등",2024-01-02
119,2024-01-02,마포구,서울특별시 마포구 망원동 453-9,자전거 도로,2024-01-02
120,2024-01-02,마포구,서울특별시 마포구 망원동 453-9,자전거 도로,2024-01-02
121,2024-01-02,성동구,서울특별시 성동구 성수동2가 277-125,보도와 차도가 구분된 도로의 차도,2024-01-02
122,2024-01-02,마포구,서울특별시 마포구 망원동 454-7,보도와 차도가 구분된 도로의 차도,2024-01-02
123,2024-01-02,관악구,서울특별시 관악구 신림동 7-38,"횡단보도, 산책로 등",2024-01-02
124,2024-01-02,성동구,서울특별시 성동구 성수동2가 277-47,보도와 차도가 구분된 도로의 차도,2024-01-02
125,2024-01-02,성동구,서울특별시 성동구 성수동2가 277-47,보도와 차도가 구분된 도로의 차도,2024-01-02
126,2024-01-02,성북구,서울특별시 성북구 종암동 83-11,보도와 차도가 구분된 도로의 차도,2024-01-02
127,2024-01-02,성동구,서울특별시 성동구 성수동2가 277-47,보도와 차도가 구분된 도로의 차도,2024-01-02
128,2024-01-02,성동구,서울특별시 성동구 성수동2가 277-72,보도와 차도가 구분된 도로의 차도,2024-01-02
129,2024-01-02,관악구,서울특별시 관악구 봉천동 979-7,"횡단보도, 산책로 등",2024-01-02
130,2024-01-02,관악구,서울특별시 관악구 봉천동 979-7,"횡단보도, 산책로 등",2024-01-02
131,2024-01-02,광진구,서울특별시 광진구 능동 282-6,자전거 도로,2024-01-02
132,2024-01-02,관악구,서울특별시 관악구 봉천동 979-7,"횡단보도, 산책로 등",2024-01-02
133,2024-01-02,성북구,서울특별시 성북구 종암동 29-26,"점자블록, 엘리베이터 입구",2024-01-02
134,2024-01-02,광진구,서울특별시 광진구 능동 283-27,자전거 도로,2024-01-02
135,2024-01-02,용산구,서울특별시 용산구 후암동 415-3,보도와 차도가 구분된 도로의 차도,2024-01-02
136,2024-01-02,용산구,서울특별시 용산구 후암동 415-3,보도와 차도가 구분된 도로의 차도,2024-01-02
137,2024-01-02,광진구,서울특별시 광진구 군자동 1-1,자전거 도로,2024-01-02
138,2024-01-02,송파구,서울특별시 송파구 신천동 11-8,자전거 도로,2024-01-02
139,2024-01-02,동작구,서울특별시 동작구 상도동 439,"횡단보도, 산책로 등",2024-01-02
140,2024-01-02,성북구,서울특별시 성북구 안암동2가 161-74,보도와 차도가 구분된 도로의 차도,2024-01-02
141,2024-01-02,강서구,서울특별시 강서구 가양동 1470,자전거 도로,2024-01-02
142,2024-01-02,용산구,서울특별시 용산구 문배동 12-1,보도와 차도가 구분된 도로의 차도,2024-01-02
143,2024-01-02,마포구,서울특별시 마포구 합정동 406,"점자블록, 엘리베이터 입구",2024-01-02
144,2024-01-02,마포구,서울특별시 마포구 합정동 406-5,보도와 차도가 구분된 도로의 차도,2024-01-02
145,2024-01-02,동작구,서울특별시 동작구 상도동 511-3,보도와 차도가 구분된 도로의 차도,2024-01-02
146,2024-01-02,동대문구,서울특별시 동대문구 제기동 1144-27,"횡단보도, 산책로 등",2024-01-02
147,2024-01-02,마포구,서울특별시 마포구 합정동 406-5,보도와 차도가 구분된 도로의 차도,2024-01-02
148,2024-01-02,광진구,서울특별시 광진구 중곡동 280-2,보도와 차도가 구분된 도로의 차도,2024-01-02
149,2024-01-02,성북구,서울특별시 성북구 종암동 산2-75,보도와 차도가 구분된 도로의 차도,2024-01-02
150,2024-01-02,강남구,서울특별시 강남구 삼성동 158-5,보도와 차도가 구분된 도로의 차도,2024-01-02
151,2024-01-02,마포구,서울특별시 마포구 망원동 242-4,보도와 차도가 구분된 도로의 차도,2024-01-02
152,2024-01-02,관악구,서울특별시 관악구 봉천동 196-113,"횡단보도, 산책로 등",2024-01-02
153,2024-01-02,강남구,서울특별시 강남구 삼성동 172-77,기타,2024-01-02
154,2024-01-02,강남구,서울특별시 강남구 삼성동 172-77,보도와 차도가 구분된 도로의 차도,2024-01-02
155,2024-01-02,강남구,서울특별시 강남구 삼성동 172-77,기타,2024-01-02
156,2024-01-02,강남구,서울특별시 강남구 삼성동 172-77,기타,2024-01-02
157,2024-01-02,강남구,서울특별시 강남구 삼성동 172-77,보도와 차도가 구분된 도로의 차도,2024-01-02
158,2024-01-02,강남구,서울특별시 강남구 삼성동 172-77,기타,2024-01-02
159,2024-01-02,강남구,서울특별시 강남구 삼성동 154-16,기타,2024-01-02
160,2024-01-02,강남구,서울특별시 강남구 삼성동 172-77,기타,2024-01-02
161,2024-01-02,마포구,서울특별시 마포구 망원동 397-6,보도와 차도가 구분된 도로의 차도,2024-01-02
162,2024-01-02,강남구,서울특별시 강남구 삼성동 154-16,기타,2024-01-02
163,2024-01-02,강남구,서울특별시 강남구 삼성동 172-77,기타,2024-01-02
164,2024-01-02,강남구,서울특별시 강남구 삼성동 172-77,기타,2024-01-02
165,2024-01-02,강남구,서울특별시 강남구 삼성동 172-77,기타,2024-01-02
166,2024-01-02,강남구,서울특별시 강남구 삼성동 172-77,기타,2024-01-02
167,2024-01-02,강남구,서울특별시 강남구 삼성동 142-11,보도와 차도가 구분된 도로의 차도,2024-01-02
168,2024-01-02,노원구,서울특별시 노원구 월계동 산38-4,보도 중앙,2024-01-02
169,2024-01-02,강남구,서울특별시 강남구 삼성동 172-89,보도와 차도가 구분된 도로의 차도,2024-01-02
170,2024-01-02,강서구,서울특별시 강서구 염창동 284-32,자전거 도로,2024-01-02
171,2024-01-02,강남구,서울특별시 강남구 삼성동 172-99,보도와 차도가 구분된 도로의 차도,2024-01-02
172,2024-01-02,마포구,서울특별시 마포구 망원동 408-5,보도와 차도가 구분된 도로의 차도,2024-01-02
173,2024-01-02,강서구,서울특별시 강서구 염창동 284-16,자전거 도로,2024-01-02
174,2024-01-02,마포구,서울특별시 마포구 망원동 452-2,보도와 차도가 구분된 도로의 차도,2024-01-02
175,2024-01-02,마포구,서울특별시 마포구 망원동 452-1,보도와 차도가 구분된 도로의 차도,2024-01-02
176,2024-01-02,노원구,서울특별시 노원구 월계동 556,보도 중앙,2024-01-02
177,2024-01-02,서초구,서울특별시 서초구 방배동 886-26,보도와 차도가 구분된 도로의 차도,2024-01-02
178,2024-01-02,강남구,서울특별시 강남구 역삼동 701,보도와 차도가 구분된 도로의 차도,2024-01-02
179,2024-01-02,서초구,서울특별시 서초구 방배동 886-26,보도와 차도가 구분된 도로의 차도,2024-01-02
180,2024-01-02,서초구,서울특별시 서초구 방배동 886-26,보도와 차도가 구분된 도로의 차도,2024-01-02
181,2024-01-02,강남구,서울특별시 강남구 역삼동 802-34,보도와 차도가 구분된 도로의 차도,2024-01-02
182,2024-01-02,서초구,서울특별시 서초구 방배동 3279,보도와 차도가 구분된 도로의 차도,2024-01-02
183,2024-01-02,서초구,서울특별시 서초구 방배동 906-13,보도와 차도가 구분된 도로의 차도,2024-01-02
184,2024-01-02,마포구,서울특별시 마포구 망원동 470-10,보도와 차도가 구분된 도로의 차도,2024-01-02
185,2024-01-02,서초구,서울특별시 서초구 방배동 180-2,"횡단보도, 산책로 등",2024-01-02
186,2024-01-02,마포구,서울특별시 마포구 망원동 434-5,보도와 차도가 구분된 도로의 차도,2024-01-02
187,2024-01-02,중구,서울특별시 중구 장충동1가 121,"점자블록, 엘리베이터 입구",2024-01-02
188,2024-01-02,관악구,서울특별시 관악구 남현동 602-131,보도 중앙,2024-01-03
189,2024-01-02,강북구,서울특별시 강북구 수유동 694,보도와 차도가 구분된 도로의 차도,2024-01-02
190,2024-01-02,강남구,서울특별시 강남구 역삼동 689,자전거 도로,2024-01-02
191,2024-01-02,강남구,서울특별시 강남구 역삼동 689,자전거 도로,2024-01-02
192,2024-01-02,성북구,서울특별시 성북구 보문동6가 441,"점자블록, 엘리베이터 입구",2024-01-02
193,2024-01-02,마포구,서울특별시 마포구 서교동 415,보도와 차도가 구분된 도로의 차도,2024-01-02
194,2024-01-02,종로구,서울특별시 종로구 옥인동 47-615,"횡단보도, 산책로 등",2024-01-02
195,2024-01-02,중구,서울특별시 중구 흥인동 165,"횡단보도, 산책로 등",2024-01-02
196,2024-01-02,마포구,서울특별시 마포구 서교동 415,보도와 차도가 구분된 도로의 차도,2024-01-02
197,2024-01-02,강서구,서울특별시 강서구 등촌동 709-9,자전거 도로,2024-01-02
198,2024-01-02,영등포구,서울특별시 영등포구 신길동 4934-12,보도와 차도가 구분된 도로의 차도,2024-01-02
199,2024-01-02,성북구,서울특별시 성북구 삼선동2가 산1-1,보도와 차도가 구분된 도로의 차도,2024-01-02
200,2024-01-02,강서구,서울특별시 강서구 가양동 54-11,보도와 차도가 구분된 도로의 차도,2024-01-02
201,2024-01-02,영등포구,서울특별시 영등포구 신길동 235-29,보도 중앙,2024-01-02
202,2024-01-02,강서구,서울특별시 강서구 가양동 110-2,보도와 차도가 구분된 도로의 차도,2024-01-02
203,2024-01-02,강서구,서울특별시 강서구 가양동 422-63,보도와 차도가 구분된 도로의 차도,2024-01-02
204,2024-01-02,영등포구,서울특별시 영등포구 신길동 1192,보도 중앙,2024-01-02
205,2024-01-02,강서구,서울특별시 강서구 등촌동 675-11,보도와 차도가 구분된 도로의 차도,2024-01-02
206,2024-01-02,강서구,서울특별시 강서구 등촌동 674-3,보도와 차도가 구분된 도로의 차도,2024-01-02
207,2024-01-02,강남구,서울특별시 강남구 역삼동 801-7,자전거 도로,2024-01-02
208,2024-01-02,강남구,서울특별시 강남구 역삼동 680-1,자전거 도로,2024-01-02
209,2024-01-02,강남구,서울특별시 강남구 역삼동 680-1,자전거 도로,2024-01-02
210,2024-01-02,강남구,서울특별시 강남구 역삼동 801-7,자전거 도로,2024-01-02
211,2024-01-02,강서구,서울특별시 강서구 등촌동 709,자전거 도로,2024-01-02
212,2024-01-02,강남구,서울특별시 강남구 역삼동 801-7,자전거 도로,2024-01-02
213,2024-01-02,강서구,서울특별시 강서구 마곡동 784-1,자전거 도로,2024-01-02
214,2024-01-02,마포구,서울특별시 마포구 서교동 450-5,보도와 차도가 구분된 도로의 차도,2024-01-02
215,2024-01-02,마포구,서울특별시 마포구 동교동 192-44,보도와 차도가 구분된 도로의 차도,2024-01-02
216,2024-01-02,마포구,서울특별시 마포구 동교동 192-44,보도와 차도가 구분된 도로의 차도,2024-01-02
217,2024-01-02,서대문구,서울특별시 서대문구 북가좌동 359-5,보도와 차도가 구분된 도로의 차도,2024-01-02
218,2024-01-02,영등포구,서울특별시 영등포구 대림동 736-1,보도와 차도가 구분된 도로의 차도,2024-01-02
219,2024-01-02,강북구,서울특별시 강북구 미아동 228-44,보도와 차도가 구분된 도로의 차도,2024-01-02
220,2024-01-02,강북구,서울특별시 강북구 미아동 128-8,보도와 차도가 구분된 도로의 차도,2024-01-02
221,2024-01-02,영등포구,서울특별시 영등포구 대림동 697,보도 중앙,2024-01-02
222,2024-01-02,영등포구,서울특별시 영등포구 대림동 736-2,보도와 차도가 구분된 도로의 차도,2024-01-02
223,2024-01-02,서대문구,서울특별시 서대문구 충정로3가 58-6,"횡단보도, 산책로 등",2024-01-02
224,2024-01-02,서대문구,서울특별시 서대문구 남가좌동 381-5,자전거 도로,2024-01-02
225,2024-01-02,중구,서울특별시 중구 을지로6가 18-218,보도와 차도가 구분된 도로의 차도,2024-01-02
226,2024-01-02,서대문구,서울특별시 서대문구 남가좌동 385-13,자전거 도로,2024-01-02
227,2024-01-02,서대문구,서울특별시 서대문구 충정로3가 32-1,"횡단보도, 산책로 등",2024-01-02
228,2024-01-02,종로구,서울특별시 종로구 사직동 1-1,보도와 차도가 구분된 도로의 차도,2024-01-02
229,2024-01-02,서대문구,서울특별시 서대문구 남가좌동 385-13,자전거 도로,2024-01-02
230,2024-01-02,서초구,서울특별시 서초구 서초동 1451-51,자전거 도로,2024-01-02
231,2024-01-02,서초구,서울특별시 서초구 서초동 1748-50,자전거 도로,2024-01-02
232,2024-01-02,강남구,서울특별시 강남구 역삼동 801-7,자전거 도로,2024-01-02
233,2024-01-02,서대문구,서울특별시 서대문구 냉천동 261-4,"횡단보도, 산책로 등",2024-01-02
234,2024-01-02,영등포구,서울특별시 영등포구 대림동 1019-5,보도 중앙,2024-01-02
235,2024-01-02,강남구,서울특별시 강남구 역삼동 689-6,자전거 도로,2024-01-02
236,2024-01-02,강남구,서울특별시 강남구 역삼동 802-15,보도와 차도가 구분된 도로의 차도,2024-01-02
237,2024-01-02,강남구,서울특별시 강남구 역삼동 802-15,보도와 차도가 구분된 도로의 차도,2024-01-02
238,2024-01-02,강남구,서울특별시 강남구 역삼동 689-2,자전거 도로,2024-01-02
239,2024-01-02,강남구,서울특별시 강남구 역삼동 802-15,보도와 차도가 구분된 도로의 차도,2024-01-02
240,2024-01-02,강남구,서울특별시 강남구 역삼동 689-2,자전거 도로,2024-01-02
241,2024-01-02,강남구,서울특별시 강남구 역삼동 688-5,자전거 도로,2024-01-02
242,2024-01-02,강남구,서울특별시 강남구 역삼동 801-7,자전거 도로,2024-01-02
243,2024-01-02,강남구,서울특별시 강남구 역삼동 688-5,자전거 도로,2024-01-02
244,2024-01-02,마포구,서울특별시 마포구 당인동 1-20,보도와 차도가 구분된 도로의 차도,2024-01-02
245,2024-01-02,강남구,서울특별시 강남구 역삼동 801-7,자전거 도로,2024-01-02
246,2024-01-02,강남구,서울특별시 강남구 역삼동 688-5,자전거 도로,2024-01-02
247,2024-01-02,강남구,서울특별시 강남구 역삼동 801-7,자전거 도로,2024-01-02
248,2024-01-02,강남구,서울특별시 강남구 역삼동 801-7,자전거 도로,2024-01-02
249,2024-01-02,종로구,서울특별시 종로구 가회동 1-168,보도와 차도가 구분된 도로의 차도,2024-01-02
250,2024-01-02,관악구,서울특별시 관악구 봉천동 28-6,보도와 차도가 구분된 도로의 차도,2024-01-02
251,2024-01-02,영등포구,서울특별시 영등포구 대림동 1082-24,보도와 차도가 구분된 도로의 차도,2024-01-02
252,2024-01-02,서대문구,서울특별시 서대문구 연희동 137-9,보도와 차도가 구분된 도로의 차도,2024-01-02
253,2024-01-02,영등포구,서울특별시 영등포구 대림동 1116-47,보도와 차도가 구분된 도로의 차도,2024-01-02
254,2024-01-02,서초구,서울특별시 서초구 서초동 산150-124,"횡단보도, 산책로 등",2024-01-02
255,2024-01-02,서초구,서울특별시 서초구 서초동 산150-103,"횡단보도, 산책로 등",2024-01-02
256,2024-01-02,관악구,서울특별시 관악구 봉천동 1717-11,보도와 차도가 구분된 도로의 차도,2024-01-02
257,2024-01-02,서초구,서울특별시 서초구 서초동 1748-51,"버스정류장, 택시 승강장",2024-01-02
258,2024-01-02,중구,서울특별시 중구 장충동1가 33-9,보도와 차도가 구분된 도로의 차도,2024-01-02
259,2024-01-02,마포구,서울특별시 마포구 용강동 6-5,보도와 차도가 구분된 도로의 차도,2024-01-02
260,2024-01-02,서초구,서울특별시 서초구 서초동 1747-9,보도와 차도가 구분된 도로의 차도,2024-01-02
261,2024-01-02,종로구,서울특별시 종로구 팔판동 5-1,보도와 차도가 구분된 도로의 차도,2024-01-02
262,2024-01-02,마포구,서울특별시 마포구 염리동 164-2,보도와 차도가 구분된 도로의 차도,2024-01-02
263,2024-01-02,마포구,서울특별시 마포구 염리동 128-19,보도와 차도가 구분된 도로의 차도,2024-01-02
264,2024-01-02,서초구,서울특별시 서초구 서초동 1748-46,"버스정류장, 택시 승강장",2024-01-02
265,2024-01-02,마포구,서울특별시 마포구 공덕동 188-108,보도와 차도가 구분된 도로의 차도,2024-01-02
