번호,신고일,구정보,주소,유형,조치일
1,2023-10-04,용산구,서울특별시 용산구 한남동 627-1,"횡단보도, 산책로 등",2023-10-04
2,2023-10-04,용산구,서울특별시 용산구 한남동 738-29,"횡단보도, 산책로 등",2023-10-04
3,2023-10-04,마포구,서울특별시 마포구 망원동 420-23,"횡단보도, 산책로 등",2023-10-04
4,2023-10-04,마포구,서울특별시 마포구 망원동 420-23,"횡단보도, 산책로 등",2023-10-04
5,2023-10-04,동대문구,서울특별시 동대문구 답십리동 99-13,보도와 차도가 구분된 도로의 차도,2023-10-04
6,2023-10-04,송파구,서울특별시 송파구 문정동 641-4,자전거 도로,2023-10-04
7,2023-10-04,성동구,서울특별시 성동구 성수동2가 278-50,보도와 차도가 구분된 도로의 차도,2023-10-04
8,2023-10-04,성동구,서울특별시 성동구 성수동2가 280-4,보도와 차도가 구분된 도로의 차도,2023-10-04
9,2023-10-04,동대문구,서울특별시 동대문구 장안동 480-16,보도와 차도가 구분된 도로의 차도,2023-10-04
10,2023-10-04,성동구,서울특별시 성동구 성수동2가 280-48,보도와 차도가 구분된 도로의 차도,2023-10-04
11,2023-10-04,송파구,서울특별시 송파구 문정동 640-11,자전거 도로,2023-10-04
12,2023-10-04,용산구,서울특별시 용산구 한남동 727-33,"버스정류장, 택시 승강장",2023-10-04
13,2023-10-04,구로구,서울특별시 구로구 구로동 832,"횡단보도, 산책로 등",2023-10-04
14,2023-10-04,동대문구,서울특별시 동대문구 장안동 480-16,보도와 차도가 구분된 도로의 차도,2023-10-04
15,2023-10-04,송파구,서울특별시 송파구 거여동 290-4,"횡단보도, 산책로 등",2023-10-04
16,2023-10-04,용산구,서울특별시 용산구 한남동 726-494,"버스정류장, 택시 승강장",2023-10-04
17,2023-10-04,용산구,서울특별시 용산구 신창동 56-1,보도와 차도가 구분된 도로의 차도,2023-10-04
18,2023-10-04,성동구,서울특별시 성동구 성수동2가 275-24,보도와 차도가 구분된 도로의 차도,2023-10-04
19,2023-10-04,광진구,서울특별시 광진구 자양동 789,보도 중앙,2023-10-04
20,2023-10-04,마포구,서울특별시 마포구 망원동 452-2,보도와 차도가 구분된 도로의 차도,2023-10-04
21,2023-10-04,마포구,서울특별시 마포구 망원동 452-2,보도와 차도가 구분된 도로의 차도,2023-10-04
22,2023-10-04,마포구,서울특별시 마포구 망원동 452-2,보도와 차도가 구분된 도로의 차도,2023-10-04
23,2023-10-04,용산구,서울특별시 용산구 도원동 19,보도와 차도가 구분된 도로의 차도,2023-10-04
24,2023-10-04,광진구,서울특별시 광진구 자양동 497-2,보도 중앙,2023-10-04
25,2023-10-04,구로구,서울특별시 구로구 구로동 191-2,"점자블록, 엘리베이터 입구",2023-10-04
26,2023-10-04,용산구,서울특별시 용산구 도원동 23,보도와 차도가 구분된 도로의 차도,2023-10-04
27,2023-10-04,광진구,서울특별시 광진구 자양동 497-2,보도 중앙,2023-10-04
28,2023-10-04,용산구,서울특별시 용산구 도원동 19,보도와 차도가 구분된 도로의 차도,2023-10-04
29,2023-10-04,도봉구,서울특별시 도봉구 방학동 271-9,"횡단보도, 산책로 등",2023-10-04
30,2023-10-04,성동구,서울특별시 성동구 성수동2가 316-9,보도와 차도가 구분된 도로의 차도,2023-10-04
31,2023-10-04,광진구,서울특별시 광진구 자양동 854,"점자블록, 엘리베이터 입구",2023-10-04
32,2023-10-04,송파구,서울특별시 송파구 마천동 288-18,"횡단보도, 산책로 등",2023-10-04
33,2023-10-04,강동구,서울특별시 강동구 성내동 459-6,"버스정류장, 택시 승강장",2023-10-04
34,2023-10-04,동대문구,서울특별시 동대문구 답십리동 530-3,보도와 차도가 구분된 도로의 차도,2023-10-04
35,2023-10-04,성동구,서울특별시 성동구 성수동2가 314-20,보도와 차도가 구분된 도로의 차도,2023-10-04
36,2023-10-04,강동구,서울특별시 강동구 성내동 478,"버스정류장, 택시 승강장",2023-10-04
37,2023-10-04,동대문구,서울특별시 동대문구 장안동 476-2,보도와 차도가 구분된 도로의 차도,2023-10-04
38,2023-10-04,성동구,서울특별시 성동구 성수동2가 316-9,보도와 차도가 구분된 도로의 차도,2023-10-04
39,2023-10-04,광진구,서울특별시 광진구 자양동 856-16,보도 중앙,2023-10-04
40,2023-10-04,성동구,서울특별시 성동구 성수동2가 316-9,보도와 차도가 구분된 도로의 차도,2023-10-04
41,2023-10-04,서초구,서울특별시 서초구 양재동 238,"버스정류장, 택시 승강장",2023-10-04
42,2023-10-04,성동구,서울특별시 성동구 성수동2가 314-20,보도와 차도가 구분된 도로의 차도,2023-10-04
43,2023-10-04,도봉구,서울특별시 도봉구 방학동 271-7,"횡단보도, 산책로 등",2023-10-04
44,2023-10-04,서초구,서울특별시 서초구 양재동 233,"버스정류장, 택시 승강장",2023-10-04
45,2023-10-04,광진구,서울특별시 광진구 자양동 856-2,보도 중앙,2023-10-04
46,2023-10-04,송파구,서울특별시 송파구 문정동 641-4,자전거 도로,2023-10-04
47,2023-10-04,서초구,서울특별시 서초구 양재동 233-2,"버스정류장, 택시 승강장",2023-10-04
48,2023-10-04,송파구,서울특별시 송파구 거여동 696-5,"횡단보도, 산책로 등",2023-10-04
49,2023-10-04,용산구,서울특별시 용산구 보광동 217-49,"버스정류장, 택시 승강장",2023-10-04
50,2023-10-04,성동구,서울특별시 성동구 성수동1가 694-3,보도와 차도가 구분된 도로의 차도,2023-10-04
51,2023-10-04,서초구,서울특별시 서초구 양재동 238,"버스정류장, 택시 승강장",2023-10-04
52,2023-10-04,서초구,서울특별시 서초구 양재동 238,"버스정류장, 택시 승강장",2023-10-04
53,2023-10-04,용산구,서울특별시 용산구 도원동 23,"횡단보도, 산책로 등",2023-10-04
54,2023-10-04,송파구,서울특별시 송파구 거여동 20-14,보도와 차도가 구분된 도로의 차도,2023-10-04
55,2023-10-04,도봉구,서울특별시 도봉구 방학동 727-2,"점자블록, 엘리베이터 입구",2023-10-04
56,2023-10-04,성동구,서울특별시 성동구 성수동1가 668-2,보도와 차도가 구분된 도로의 차도,2023-10-04
57,2023-10-04,동대문구,서울특별시 동대문구 답십리동 952-7,"점자블록, 엘리베이터 입구",2023-10-04
58,2023-10-04,성동구,서울특별시 성동구 성수동1가 685-285,보도와 차도가 구분된 도로의 차도,2023-10-04
59,2023-10-04,도봉구,서울특별시 도봉구 방학동 264-53,보도와 차도가 구분된 도로의 차도,2023-10-04
60,2023-10-04,구로구,서울특별시 구로구 구로동 1285,보도와 차도가 구분된 도로의 차도,2023-10-04
61,2023-10-04,성동구,서울특별시 성동구 성수동1가 676-9,"횡단보도, 산책로 등",2023-10-04
62,2023-10-04,구로구,서울특별시 구로구 구로동 122-18,보도와 차도가 구분된 도로의 차도,2023-10-04
63,2023-10-04,성동구,서울특별시 성동구 성수동1가 685-349,"횡단보도, 산책로 등",2023-10-04
64,2023-10-04,구로구,서울특별시 구로구 구로동 122-18,보도와 차도가 구분된 도로의 차도,2023-10-04
65,2023-10-04,동대문구,서울특별시 동대문구 장안동 94-33,"횡단보도, 산책로 등",2023-10-04
66,2023-10-04,성동구,서울특별시 성동구 성수동1가 694-129,"횡단보도, 산책로 등",2023-10-04
67,2023-10-04,송파구,서울특별시 송파구 거여동 21-2,"버스정류장, 택시 승강장",2023-10-04
68,2023-10-04,광진구,서울특별시 광진구 자양동 854,"점자블록, 엘리베이터 입구",2023-10-04
69,2023-10-04,관악구,서울특별시 관악구 봉천동 1735,"횡단보도, 산책로 등",2023-10-04
70,2023-10-04,광진구,서울특별시 광진구 자양동 854-2,"점자블록, 엘리베이터 입구",2023-10-04
71,2023-10-04,동대문구,서울특별시 동대문구 전농동 1-224,보도와 차도가 구분된 도로의 차도,2023-10-04
72,2023-10-04,관악구,서울특별시 관악구 봉천동 1732-6,"점자블록, 엘리베이터 입구",2023-10-04
73,2023-10-04,관악구,서울특별시 관악구 봉천동 1732-9,보도와 차도가 구분된 도로의 차도,2023-10-04
74,2023-10-04,용산구,서울특별시 용산구 원효로1가 57-15,보도와 차도가 구분된 도로의 차도,2023-10-04
75,2023-10-04,마포구,서울특별시 마포구 망원동 394-25,"점자블록, 엘리베이터 입구",2023-10-04
76,2023-10-04,광진구,서울특별시 광진구 자양동 507-36,자전거 도로,2023-10-04
77,2023-10-04,성동구,서울특별시 성동구 행당동 168-203,"횡단보도, 산책로 등",2023-10-04
78,2023-10-04,마포구,서울특별시 마포구 망원동 397-4,"횡단보도, 산책로 등",2023-10-04
79,2023-10-04,광진구,서울특별시 광진구 자양동 510-6,자전거 도로,2023-10-04
80,2023-10-04,성동구,서울특별시 성동구 행당동 168-203,"횡단보도, 산책로 등",2023-10-04
81,2023-10-04,관악구,서울특별시 관악구 신림동 98-427,보도와 차도가 구분된 도로의 차도,2023-10-04
82,2023-10-04,송파구,서울특별시 송파구 송파동 62,자전거 도로,2023-10-04
83,2023-10-04,성동구,서울특별시 성동구 행당동 1-10,"횡단보도, 산책로 등",2023-10-04
84,2023-10-04,관악구,서울특별시 관악구 신림동 98-428,보도와 차도가 구분된 도로의 차도,2023-10-04
85,2023-10-04,도봉구,서울특별시 도봉구 도봉동 584-10,"점자블록, 엘리베이터 입구",2023-10-04
86,2023-10-04,성동구,서울특별시 성동구 행당동 168-151,"횡단보도, 산책로 등",2023-10-04
87,2023-10-04,송파구,서울특별시 송파구 오금동 31-4,"버스정류장, 택시 승강장",2023-10-04
88,2023-10-04,광진구,서울특별시 광진구 자양동 559-7,자전거 도로,2023-10-04
89,2023-10-04,성동구,서울특별시 성동구 행당동 168-151,"버스정류장, 택시 승강장",2023-10-04
90,2023-10-04,성동구,서울특별시 성동구 행당동 168-151,"버스정류장, 택시 승강장",2023-10-04
91,2023-10-04,성동구,서울특별시 성동구 행당동 168-151,"버스정류장, 택시 승강장",2023-10-04
92,2023-10-04,송파구,서울특별시 송파구 장지동 881-1,자전거 도로,2023-10-04
93,2023-10-04,마포구,서울특별시 마포구 망원동 462-8,보도와 차도가 구분된 도로의 차도,2023-10-04
94,2023-10-04,용산구,서울특별시 용산구 도원동 19,보도와 차도가 구분된 도로의 차도,2023-10-04
95,2023-10-04,서초구,서울특별시 서초구 양재동 397-7,보도와 차도가 구분된 도로의 차도,2023-10-04
96,2023-10-04,송파구,서울특별시 송파구 방이동 220-1,보도와 차도가 구분된 도로의 차도,2023-10-04
97,2023-10-04,송파구,서울특별시 송파구 송파동 62,"횡단보도, 산책로 등",2023-10-04
98,2023-10-04,마포구,서울특별시 마포구 망원동 460-5,"횡단보도, 산책로 등",2023-10-04
99,2023-10-04,서초구,서울특별시 서초구 양재동 310-2,"횡단보도, 산책로 등",2023-10-04
100,2023-10-04,서초구,서울특별시 서초구 양재동 298-10,"횡단보도, 산책로 등",2023-10-04
101,2023-10-04,송파구,서울특별시 송파구 송파동 20,"횡단보도, 산책로 등",2023-10-04
102,2023-10-04,마포구,서울특별시 마포구 망원동 432-57,보도와 차도가 구분된 도로의 차도,2023-10-04
103,2023-10-04,도봉구,서울특별시 도봉구 방학동 716-22,보도와 차도가 구분된 도로의 차도,2023-10-04
104,2023-10-04,송파구,서울특별시 송파구 장지동 917-7,자전거 도로,2023-10-04
105,2023-10-04,송파구,서울특별시 송파구 장지동 896,자전거 도로,2023-10-04
106,2023-10-04,성북구,서울특별시 성북구 석관동 261-427,"점자블록, 엘리베이터 입구",2023-10-04
107,2023-10-04,용산구,서울특별시 용산구 용산동2가 5-2146,보도와 차도가 구분된 도로의 차도,2023-10-04
108,2023-10-04,성동구,서울특별시 성동구 마장동 525,"횡단보도, 산책로 등",2023-10-04
109,2023-10-04,용산구,서울특별시 용산구 용산동2가 48-4,보도와 차도가 구분된 도로의 차도,2023-10-04
110,2023-10-04,용산구,서울특별시 용산구 용산동2가 48-5,"점자블록, 엘리베이터 입구",2023-10-04
111,2023-10-04,성동구,서울특별시 성동구 마장동 803,"횡단보도, 산책로 등",2023-10-04
112,2023-10-04,광진구,서울특별시 광진구 화양동 111-33,보도 중앙,2023-10-04
113,2023-10-04,용산구,서울특별시 용산구 용산동2가 48-4,"점자블록, 엘리베이터 입구",2023-10-04
114,2023-10-04,용산구,서울특별시 용산구 효창동 277,"횡단보도, 산책로 등",2023-10-04
115,2023-10-04,광진구,서울특별시 광진구 화양동 164-1,보도 중앙,2023-10-04
116,2023-10-04,용산구,서울특별시 용산구 효창동 286,보도와 차도가 구분된 도로의 차도,2023-10-04
117,2023-10-04,용산구,서울특별시 용산구 청파동3가 132-196,보도와 차도가 구분된 도로의 차도,2023-10-04
118,2023-10-04,광진구,서울특별시 광진구 화양동 111-185,보도 중앙,2023-10-04
119,2023-10-04,광진구,서울특별시 광진구 화양동 111-185,보도 중앙,2023-10-04
120,2023-10-04,구로구,서울특별시 구로구 오류동 217-1,자전거 도로,2023-10-04
121,2023-10-04,성북구,서울특별시 성북구 석관동 407-1,보도와 차도가 구분된 도로의 차도,2023-10-04
122,2023-10-04,송파구,서울특별시 송파구 가락동 195-4,"횡단보도, 산책로 등",2023-10-04
123,2023-10-04,강동구,서울특별시 강동구 성내동 581,보도와 차도가 구분된 도로의 차도,2023-10-04
124,2023-10-04,노원구,서울특별시 노원구 하계동 251-4,"버스정류장, 택시 승강장",2023-10-04
125,2023-10-04,광진구,서울특별시 광진구 능동 279-2,자전거 도로,2023-10-04
126,2023-10-04,용산구,서울특별시 용산구 용산동2가 1-1179,"횡단보도, 산책로 등",2023-10-04
127,2023-10-04,강서구,서울특별시 강서구 등촌동 628-31,보도와 차도가 구분된 도로의 차도,2023-10-04
128,2023-10-04,구로구,서울특별시 구로구 천왕동 282-10,"횡단보도, 산책로 등",2023-10-04
129,2023-10-04,강서구,서울특별시 강서구 등촌동 628-15,보도와 차도가 구분된 도로의 차도,2023-10-04
130,2023-10-04,광진구,서울특별시 광진구 능동 279-2,자전거 도로,2023-10-04
131,2023-10-04,노원구,서울특별시 노원구 하계동 251-5,보도와 차도가 구분된 도로의 차도,2023-10-04
132,2023-10-04,광진구,서울특별시 광진구 능동 279-2,자전거 도로,2023-10-04
133,2023-10-04,광진구,서울특별시 광진구 능동 279-2,자전거 도로,2023-10-04
134,2023-10-04,영등포구,서울특별시 영등포구 당산동 171-19,보도와 차도가 구분된 도로의 차도,2023-10-04
135,2023-10-04,강서구,서울특별시 강서구 등촌동 638-3,보도와 차도가 구분된 도로의 차도,2023-10-04
136,2023-10-04,영등포구,서울특별시 영등포구 당산동 121-33,보도와 차도가 구분된 도로의 차도,2023-10-04
137,2023-10-04,광진구,서울특별시 광진구 능동 279-8,"횡단보도, 산책로 등",2023-10-04
138,2023-10-04,송파구,서울특별시 송파구 석촌동 183-3,자전거 도로,2023-10-04
139,2023-10-04,마포구,서울특별시 마포구 합정동 373-39,보도와 차도가 구분된 도로의 차도,2023-10-04
140,2023-10-04,송파구,서울특별시 송파구 장지동 897,"점자블록, 엘리베이터 입구",2023-10-04
141,2023-10-04,광진구,서울특별시 광진구 화양동 1-36,보도 중앙,2023-10-04
142,2023-10-04,송파구,서울특별시 송파구 석촌동 209,자전거 도로,2023-10-04
143,2023-10-04,노원구,서울특별시 노원구 중계동 366-12,보도와 차도가 구분된 도로의 차도,2023-10-04
144,2023-10-04,관악구,서울특별시 관악구 신림동 502,"점자블록, 엘리베이터 입구",2023-10-04
145,2023-10-04,송파구,서울특별시 송파구 가락동 106,보도와 차도가 구분된 도로의 차도,2023-10-04
146,2023-10-04,노원구,서울특별시 노원구 중계동 369-9,"횡단보도, 산책로 등",2023-10-04
147,2023-10-04,노원구,서울특별시 노원구 중계동 369-7,"버스정류장, 택시 승강장",2023-10-04
148,2023-10-04,마포구,서울특별시 마포구 망원동 394-38,보도와 차도가 구분된 도로의 차도,2023-10-04
149,2023-10-04,영등포구,서울특별시 영등포구 양평동5가 1-3,"횡단보도, 산책로 등",2023-10-04
150,2023-10-04,영등포구,서울특별시 영등포구 여의도동 4-3,보도와 차도가 구분된 도로의 차도,2023-10-04
151,2023-10-04,서대문구,서울특별시 서대문구 홍은동 332-21,보도와 차도가 구분된 도로의 차도,2023-10-04
152,2023-10-04,용산구,서울특별시 용산구 효창동 257-1,보도와 차도가 구분된 도로의 차도,2023-10-04
153,2023-10-04,영등포구,서울특별시 영등포구 양평동5가 106-1,"횡단보도, 산책로 등",2023-10-04
154,2023-10-04,마포구,서울특별시 마포구 망원동 403-7,보도와 차도가 구분된 도로의 차도,2023-10-04
155,2023-10-04,서대문구,서울특별시 서대문구 홍은동 332-21,보도와 차도가 구분된 도로의 차도,2023-10-04
156,2023-10-04,영등포구,서울특별시 영등포구 양평동6가 95-3,보도와 차도가 구분된 도로의 차도,2023-10-04
157,2023-10-04,강남구,서울특별시 강남구 대치동 1012-22,보도와 차도가 구분된 도로의 차도,2023-10-04
158,2023-10-04,강남구,서울특별시 강남구 대치동 1012-22,보도와 차도가 구분된 도로의 차도,2023-10-04
159,2023-10-04,서대문구,서울특별시 서대문구 홍은동 275-38,보도와 차도가 구분된 도로의 차도,2023-10-04
160,2023-10-04,강동구,서울특별시 강동구 암사동 525-1,보도와 차도가 구분된 도로의 차도,2023-10-04
161,2023-10-04,구로구,서울특별시 구로구 오류동 342,보도와 차도가 구분된 도로의 차도,2023-10-04
162,2023-10-04,강남구,서울특별시 강남구 대치동 1012-35,보도와 차도가 구분된 도로의 차도,2023-10-04
163,2023-10-04,마포구,서울특별시 마포구 망원동 426-6,보도와 차도가 구분된 도로의 차도,2023-10-04
164,2023-10-04,강동구,서울특별시 강동구 암사동 396-8,보도와 차도가 구분된 도로의 차도,2023-10-04
165,2023-10-04,강동구,서울특별시 강동구 암사동 400-4,보도와 차도가 구분된 도로의 차도,2023-10-04
166,2023-10-04,서대문구,서울특별시 서대문구 연희동 709,보도와 차도가 구분된 도로의 차도,2023-10-04
167,2023-10-04,용산구,서울특별시 용산구 효창동 255-17,보도와 차도가 구분된 도로의 차도,2023-10-04
168,2023-10-04,용산구,서울특별시 용산구 효창동 3-200,보도와 차도가 구분된 도로의 차도,2023-10-04
169,2023-10-04,용산구,서울특별시 용산구 청파동1가 200-14,보도와 차도가 구분된 도로의 차도,2023-10-04
170,2023-10-04,강남구,서울특별시 강남구 대치동 1012-29,보도와 차도가 구분된 도로의 차도,2023-10-04
171,2023-10-04,강남구,서울특별시 강남구 대치동 1012-29,보도와 차도가 구분된 도로의 차도,2023-10-04
172,2023-10-04,광진구,서울특별시 광진구 능동 283-15,보도 중앙,2023-10-04
173,2023-10-04,광진구,서울특별시 광진구 능동 283-7,보도 중앙,2023-10-04
174,2023-10-04,강남구,서울특별시 강남구 대치동 948,보도와 차도가 구분된 도로의 차도,2023-10-04
175,2023-10-04,성북구,서울특별시 성북구 상월곡동 101-5,보도와 차도가 구분된 도로의 차도,2023-10-04
176,2023-10-04,광진구,서울특별시 광진구 능동 283-7,보도 중앙,2023-10-04
177,2023-10-04,강남구,서울특별시 강남구 대치동 1012-28,보도와 차도가 구분된 도로의 차도,2023-10-04
178,2023-10-04,송파구,서울특별시 송파구 문정동 84-3,"건물, 상가 보행자 진출입",2023-10-04
179,2023-10-04,마포구,서울특별시 마포구 서교동 419,보도와 차도가 구분된 도로의 차도,2023-10-04
180,2023-10-04,영등포구,서울특별시 영등포구 여의도동 54,보도와 차도가 구분된 도로의 차도,2023-10-04
181,2023-10-04,광진구,서울특별시 광진구 군자동 55-1,보도 중앙,2023-10-04
182,2023-10-04,송파구,서울특별시 송파구 문정동 84-3,"건물, 상가 보행자 진출입",2023-10-04
183,2023-10-04,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-04
184,2023-10-04,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-04
185,2023-10-04,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-04
186,2023-10-04,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-04
187,2023-10-04,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-04
188,2023-10-03,관악구,서울특별시 관악구 봉천동 1706-3,보도 중앙,2023-10-04
189,2023-10-04,성북구,서울특별시 성북구 상월곡동 101-1,보도와 차도가 구분된 도로의 차도,2023-10-04
190,2023-10-04,중랑구,서울특별시 중랑구 면목동 691,보도 중앙,2023-10-04
191,2023-10-04,관악구,서울특별시 관악구 봉천동 1706-4,보도와 차도가 구분된 도로의 차도,2023-10-04
192,2023-10-04,관악구,서울특별시 관악구 봉천동 100-358,보도와 차도가 구분된 도로의 차도,2023-10-04
193,2023-10-04,관악구,서울특별시 관악구 봉천동 100-27,보도와 차도가 구분된 도로의 차도,2023-10-04
194,2023-10-04,마포구,서울특별시 마포구 동교동 192-44,보도와 차도가 구분된 도로의 차도,2023-10-04
195,2023-10-04,송파구,서울특별시 송파구 가락동 37-2,보도와 차도가 구분된 도로의 차도,2023-10-04
196,2023-10-04,서대문구,서울특별시 서대문구 천연동 3,"버스정류장, 택시 승강장",2023-10-04
197,2023-10-04,서대문구,서울특별시 서대문구 천연동 3,"버스정류장, 택시 승강장",2023-10-04
198,2023-10-04,서대문구,서울특별시 서대문구 천연동 1,"버스정류장, 택시 승강장",2023-10-04
199,2023-10-04,마포구,서울특별시 마포구 동교동 192-44,보도와 차도가 구분된 도로의 차도,2023-10-04
200,2023-10-04,영등포구,서울특별시 영등포구 양평동3가 55-1,보도와 차도가 구분된 도로의 차도,2023-10-04
201,2023-10-04,노원구,서울특별시 노원구 중계동 361-3,"횡단보도, 산책로 등",2023-10-04
202,2023-10-04,구로구,서울특별시 구로구 개봉동 407-15,보도와 차도가 구분된 도로의 차도,2023-10-04
203,2023-10-04,마포구,서울특별시 마포구 동교동 192-44,보도와 차도가 구분된 도로의 차도,2023-10-04
204,2023-10-04,마포구,서울특별시 마포구 동교동 192-44,보도와 차도가 구분된 도로의 차도,2023-10-04
205,2023-10-04,서대문구,서울특별시 서대문구 북아현동 251-99,보도와 차도가 구분된 도로의 차도,2023-10-04
206,2023-10-04,서대문구,서울특별시 서대문구 북아현동 251-99,보도와 차도가 구분된 도로의 차도,2023-10-04
207,2023-10-04,구로구,서울특별시 구로구 개봉동 481,보도와 차도가 구분된 도로의 차도,2023-10-04
208,2023-10-04,동작구,서울특별시 동작구 대방동 466-11,보도와 차도가 구분된 도로의 차도,2023-10-04
209,2023-10-04,마포구,서울특별시 마포구 동교동 192-44,보도와 차도가 구분된 도로의 차도,2023-10-04
210,2023-10-04,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-04
211,2023-10-04,노원구,서울특별시 노원구 상계동 156-203,보도와 차도가 구분된 도로의 차도,2023-10-04
212,2023-10-04,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-04
213,2023-10-04,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-04
214,2023-10-04,강남구,서울특별시 강남구 신사동 668-26,기타,2023-10-04
215,2023-10-04,노원구,서울특별시 노원구 상계동 456-87,보도와 차도가 구분된 도로의 차도,2023-10-04
216,2023-10-04,영등포구,서울특별시 영등포구 여의도동 18,보도와 차도가 구분된 도로의 차도,2023-10-04
217,2023-10-04,강남구,서울특별시 강남구 신사동 668-25,기타,2023-10-04
218,2023-10-04,노원구,서울특별시 노원구 상계동 458-5,"횡단보도, 산책로 등",2023-10-04
219,2023-10-04,성북구,서울특별시 성북구 종암동 33-3,보도와 차도가 구분된 도로의 차도,2023-10-04
220,2023-10-04,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-04
221,2023-10-04,동대문구,서울특별시 동대문구 전농동 684,보도와 차도가 구분된 도로의 차도,2023-10-04
222,2023-10-04,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-04
223,2023-10-04,노원구,서울특별시 노원구 상계동 1007-27,보도와 차도가 구분된 도로의 차도,2023-10-04
224,2023-10-04,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-04
225,2023-10-04,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-04
226,2023-10-04,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-04
227,2023-10-04,강서구,서울특별시 강서구 염창동 284-45,보도와 차도가 구분된 도로의 차도,2023-10-04
228,2023-10-04,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-04
229,2023-10-04,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-04
230,2023-10-04,영등포구,서울특별시 영등포구 신길동 171-1,보도와 차도가 구분된 도로의 차도,2023-10-04
231,2023-10-04,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-04
232,2023-10-04,구로구,서울특별시 구로구 개봉동 403-21,"버스정류장, 택시 승강장",2023-10-04
233,2023-10-04,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-04
234,2023-10-04,강서구,서울특별시 강서구 등촌동 636-21,보도와 차도가 구분된 도로의 차도,2023-10-04
235,2023-10-04,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-04
236,2023-10-04,강남구,서울특별시 강남구 신사동 668-24,보도와 차도가 구분된 도로의 차도,2023-10-04
237,2023-10-04,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-04
238,2023-10-04,강남구,서울특별시 강남구 신사동 653-18,보도와 차도가 구분된 도로의 차도,2023-10-04
239,2023-10-04,강남구,서울특별시 강남구 신사동 653-18,보도와 차도가 구분된 도로의 차도,2023-10-04
240,2023-10-04,동작구,서울특별시 동작구 동작동 333,보도와 차도가 구분된 도로의 차도,2023-10-04
241,2023-10-04,동작구,서울특별시 동작구 동작동 333-6,보도와 차도가 구분된 도로의 차도,2023-10-04
242,2023-10-04,강남구,서울특별시 강남구 신사동 653-18,보도와 차도가 구분된 도로의 차도,2023-10-04
243,2023-10-04,관악구,서울특별시 관악구 봉천동 976-4,자전거 도로,2023-10-04
244,2023-10-04,강남구,서울특별시 강남구 신사동 668-24,보도와 차도가 구분된 도로의 차도,2023-10-04
245,2023-10-04,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-04
246,2023-10-04,강남구,서울특별시 강남구 신사동 668-24,보도와 차도가 구분된 도로의 차도,2023-10-04
247,2023-10-04,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-04
248,2023-10-04,강남구,서울특별시 강남구 신사동 653-18,보도 중앙,2023-10-04
249,2023-10-04,영등포구,서울특별시 영등포구 신길동 1200,보도와 차도가 구분된 도로의 차도,2023-10-04
250,2023-10-04,강남구,서울특별시 강남구 대치동 890-37,보도와 차도가 구분된 도로의 차도,2023-10-04
251,2023-10-04,성북구,서울특별시 성북구 종암동 78,"횡단보도, 산책로 등",2023-10-04
252,2023-10-04,강남구,서울특별시 강남구 대치동 890-26,보도와 차도가 구분된 도로의 차도,2023-10-04
253,2023-10-04,강남구,서울특별시 강남구 대치동 890-26,보도와 차도가 구분된 도로의 차도,2023-10-04
254,2023-10-04,서초구,서울특별시 서초구 반포동 586-4,보도 중앙,2023-10-04
255,2023-10-04,서초구,서울특별시 서초구 반포동 586-1,보도 중앙,2023-10-04
256,2023-10-04,강서구,서울특별시 강서구 가양동 1469-3,자전거 도로,2023-10-04
257,2023-10-04,노원구,서울특별시 노원구 상계동 1277,보도와 차도가 구분된 도로의 차도,2023-10-04
