month,lat,lon
12,37.58530289999999,126.8931589
12,37.58530289999999,126.8931589
12,37.6587046,127.0730161
12,37.4783251,127.1404312
12,37.4783251,127.1404312
12,37.5048475,126.9428191
12,37.5041685,126.9427167
12,37.5203314,126.8842952
12,37.477472,127.1376434
12,37.477472,127.1376434
12,37.5841679,126.9059643
12,37.4864222,126.8831916
12,37.53975980000001,126.9571909
12,37.5189323,126.8822735
12,37.5587015,126.9342139
12,37.4864222,126.8831916
12,37.5399596,126.9569109
12,37.5486242,126.9178353
12,37.4864222,126.8831916
12,37.5188679,126.8841002
12,37.5061594,126.9232324
12,37.55480439999999,126.8405896
12,37.5351138,126.9485136
12,37.55237959999999,126.9204822
12,37.554485,126.8412202
12,37.5509453,126.9066382
12,37.5516855,126.9085375
12,37.5516855,126.9085375
12,37.5352603,126.9479733
12,37.5516855,126.9085375
12,37.5546903,126.8409452
12,37.4718552,126.9342306
12,37.5508095,126.9069689
12,37.4718552,126.9342306
12,37.4718971,126.9340444
12,37.5908424,126.9170138
12,37.4690079,126.8956021
12,37.5132307,126.9393518
12,37.5537425,126.9271362
12,37.6543728,127.0464784
12,37.6620399,127.0700191
12,37.6539937,127.0451952
12,37.5395444,126.8647834
12,37.5391037,126.8646031
12,37.4907242,126.8827546
12,37.5320423,126.8673385
12,37.6013581,126.9255999
12,37.5506261,126.9232669
12,37.5506261,126.9232669
12,37.5601716,126.8588294
12,37.546477,126.9229637
12,37.5379533,126.8636737
12,37.5450899,126.9222849
12,37.5456556,126.9273244
12,37.6010777,126.9357793
12,37.5449209,126.9229443
12,37.5652577,126.8446836
12,37.5630451,126.846083
12,37.5623787,126.8433555
12,37.6191594,126.9355669
12,37.5320425,126.875038
12,37.6429012,127.1060303
12,37.5562722,126.9000069
12,37.5562722,126.9000069
12,37.5537425,126.9271362
12,37.5478766,126.8424352
12,37.5592835,126.85012
12,37.5348092,126.8701615
12,37.5479244,126.8423099
12,37.5537425,126.9271362
12,37.5587343,126.8474183
12,37.64493,127.0737161
12,37.4781598,126.9328501
12,37.5469113,126.84471
12,37.5564578,126.9003523
12,37.5564578,126.9003523
12,37.5556065,126.9275309
12,37.6491927,127.0796181
12,37.5348092,126.8701615
12,37.5486633,126.8469017
12,37.5483674,126.8466353
12,37.64944,127.0773064
12,37.5532264,126.9033425
12,37.5343588,126.8729492
12,37.5526394,126.850334
12,37.5557573,126.9283649
12,37.5557573,126.9283649
12,37.6498272,127.0743318
12,37.5492056,126.9140677
12,37.4986998,126.9283627
12,37.67456809999999,127.0444571
12,37.4860478,126.9122704
12,37.6106914,126.9271636
12,37.5284381,127.1284729
12,37.5401665,126.8812629
12,37.5401665,126.8812629
12,37.6716406,127.0428161
12,37.5586382,126.857211
12,37.5498919,126.9425541
12,37.5493978,126.9208019
12,37.5494274,126.918705
12,37.5493978,126.9208019
12,37.5490971,126.9406533
12,37.5493978,126.9208019
12,37.5498919,126.9425541
12,37.5493978,126.9208019
12,37.4847684,126.930087
12,37.5490971,126.9406533
12,37.5498919,126.9425541
12,37.5992311,126.9172045
12,37.483016,126.9243101
12,37.5651421,126.8345982
12,37.498417,126.949508
12,37.6795069,127.044243
12,37.4952094,127.1197499
12,37.498417,126.949508
12,37.499844,127.1358335
12,37.5517629,126.8549434
12,37.5884711,126.9129304
12,37.4986891,127.133929
12,37.5563968,126.9267244
12,37.55137300000001,126.8521374
12,37.55137300000001,126.8521374
12,37.4949928,127.1212835
12,37.4970819,127.1404775
12,37.562308,126.8359302
12,37.6090606,127.0659373
12,37.554772,126.9261045
12,37.5617836,126.8347976
12,37.4952094,127.1197499
12,37.4828831,126.9136593
12,37.4828831,126.9136593
12,37.5651728,126.8338887
12,37.554772,126.9261045
12,37.5423372,126.8459261
12,37.4899956,127.1263626
12,37.4816698,127.1206971
12,37.4823764,126.908263
12,37.5706297,126.8298909
12,37.5505592,126.9214219
12,37.4897279,127.1449912
12,37.496198,127.14153
12,37.4921127,127.1462995
12,37.4953615,127.1425651
12,37.5466604,126.9178073
12,37.5102195,127.1272245
12,37.5219241,127.1298027
12,37.4744568,126.9422506
12,37.4740769,126.9352258
12,37.473907,126.9181521
12,37.5694053,126.9317403
12,37.569599,126.9316414
12,37.58066669999999,126.9348597
12,37.5812215,126.9321372
12,37.5057831,126.9383233
12,37.520983,127.0228775
12,37.520983,127.0228775
12,37.520983,127.0228775
12,37.520983,127.0228775
12,37.5232466,127.0222983
12,37.501813,127.0547192
12,37.520983,127.0228775
12,37.501813,127.0547192
12,37.4991887,127.0633458
12,37.4975907,127.0568596
12,37.497798,127.0534412
12,37.5219733,127.0220433
12,37.5219733,127.0220433
12,37.4979474,127.0538999
12,37.4979474,127.0538999
12,37.4975907,127.0568596
12,37.4975907,127.0568596
12,37.5184089,127.0202419
12,37.5025418,127.0589231
12,37.4991887,127.0633458
12,37.5025418,127.0589231
12,37.4613329,127.0363938
12,37.4628265,127.0358837
12,37.46267,127.0353835
12,37.4628265,127.0358837
12,37.4952094,127.1197499
12,37.464458,127.0363189
12,37.4628265,127.0358837
12,37.4940939,127.1191073
12,37.4662057,127.0344261
12,37.4646987,127.0344288
12,37.4646987,127.0344288
12,37.4646987,127.0344288
12,37.4646987,127.0344288
12,37.4646987,127.0344288
12,37.4662057,127.0344261
12,37.46147759999999,127.0349945
12,37.4610144,127.0345456
12,37.46147759999999,127.0349945
12,37.4610144,127.0345456
12,37.4604746,127.0350504
12,37.4989349,126.895914
12,37.5036876,126.8955194
12,37.5338251,126.8296989
12,37.5070394,126.901867
12,37.501891,127.1392755
12,37.5103008,126.9029736
12,37.49677399999999,127.1382158
12,37.4953217,127.0283411
12,37.4953217,127.0283411
12,37.5021201,127.1428505
12,37.4935839,127.1382553
12,37.4897279,127.1449912
12,37.5216131,126.8641762
12,37.56984509999999,126.9351895
12,37.516934,126.8857534
12,37.52342660000001,126.8837577
12,37.4963505,126.8909375
12,37.4889866,126.8878363
12,37.58359129999999,126.9259298
12,37.5830319,126.9272796
12,37.581801,126.9269492
12,37.5303428,126.8938974
12,37.568715,126.848915
12,37.5684826,126.8493809
12,37.474204,126.881156
12,37.5984153,126.9148755
12,37.5713845,126.8449875
12,37.5984153,126.9148755
12,37.5108117,127.0794984
12,37.5840694,126.9240705
12,37.5303428,126.8938974
12,37.569781,126.8481509
12,37.5984153,126.9148755
12,37.5090857,127.0792558
12,37.5984153,126.9148755
12,37.52390279999999,126.8990162
12,37.4978863,126.8840342
12,37.6018742,126.9157508
12,37.5028568,127.0840334
12,37.500304,126.932046
12,37.6073955,126.9095707
12,37.5001969,127.0967209
12,37.5622585,126.8398309
12,37.5672123,126.9314092
12,37.5641761,126.843167
12,37.6133364,126.9125486
12,37.4991887,127.0633458
12,37.61342339999999,126.9118192
12,37.5245586,127.0446434
12,37.5439937,126.9475258
12,37.5031892,127.0662505
12,37.5441193,126.9463211
12,37.5245586,127.0446434
12,37.61342339999999,126.9118192
12,37.556569,126.9354326
12,37.5245586,127.0446434
12,37.4853127,126.8960825
12,37.5245586,127.0446434
12,37.5597802,126.8420292
12,37.5447052,126.9473293
12,37.4998688,127.0639552
12,37.5246777,127.043992
12,37.5248042,127.0446044
12,37.5541726,126.9121449
12,37.5541726,126.9121449
12,37.5246777,127.043992
12,37.6165023,126.9143355
12,37.4839313,126.8958924
12,37.50724690000001,126.9515203
12,37.5246777,127.043992
12,37.5476597,126.9255813
12,37.5029739,127.0598232
12,37.5616643,126.8450092
12,37.5246777,127.043992
12,37.5534881,126.9120836
12,37.5676093,126.9307403
12,37.4841677,126.8929391
12,37.6216077,126.9166981
12,37.5600059,126.8459001
12,37.5530297,126.9124421
12,37.6216077,126.9166981
12,37.5025418,127.0589231
12,37.51346849999999,126.9386791
12,37.5025418,127.0589231
12,37.51346849999999,126.9386791
12,37.5267257,127.0468877
12,37.4556708,126.8958641
12,37.51346849999999,126.9386791
12,37.4819312,126.9529159
12,37.5267257,127.0468877
12,37.5025418,127.0589231
12,37.6267743,126.9198622
12,37.5494274,126.918705
12,37.5267257,127.0468877
12,37.5544734,126.8528572
12,37.5025418,127.0589231
12,37.5025418,127.0589231
12,37.5025418,127.0589231
12,37.5551407,126.8520274
12,37.5441193,126.9463211
12,37.5551407,126.8520274
12,37.4569435,126.8941786
12,37.6312188,127.073296
12,37.5624785,126.8473621
12,37.5743456,126.911246
12,37.5441193,126.9463211
12,37.5743456,126.911246
12,37.5205322,127.0496679
12,37.5441193,126.9463211
12,37.4577051,126.8950593
12,37.5119803,126.9273096
12,37.4577051,126.8950593
12,37.5209486,127.0491938
12,37.5023741,126.9248032
12,37.4974176,127.0653272
12,37.51397499999999,127.0561274
12,37.542919,126.9462965
12,37.51397499999999,127.0561274
12,37.63749800000001,126.9191185
12,37.4781595,126.9338482
12,37.4903548,126.9343287
12,37.6179733,127.0739509
12,37.6185489,127.0746954
12,37.4895096,126.9342786
12,37.5028347,127.0939039
12,37.5554884,126.8998606
12,37.5569955,126.855578
12,37.5028347,127.0939039
12,37.6385464,126.9187061
12,37.5447052,126.9473293
12,37.6385464,126.9187061
12,37.542919,126.9462965
12,37.6263461,127.0747653
12,37.6350401,126.9197866
12,37.4902687,126.9292155
12,37.48357439999999,126.9211067
12,37.5286301,126.8744297
12,37.6358242,126.9241625
12,37.5536293,126.8607639
12,37.6358242,126.9241625
12,37.5307305,126.8763911
12,37.48343029999999,126.9046864
12,37.5307305,126.8763911
12,37.5285426,126.8764245
12,37.5558823,126.8594052
12,37.4901101,126.9247606
12,37.5811662,126.8907777
12,37.4998688,127.0639552
12,37.6504234,127.0377799
12,37.5457477,126.9332073
12,37.5833942,126.8859607
12,37.5579538,126.862274
12,37.5443837,126.9412831
12,37.6419438,127.0336705
12,37.6477304,127.0810018
12,37.5833942,126.8859607
12,37.5433928,126.9431631
12,37.5566729,126.8664251
12,37.6491927,127.0796181
12,37.6429012,127.1060303
12,37.5395444,126.8647834
12,37.5576903,126.8656886
12,37.539478,126.8642772
12,37.5794905,126.8848009
12,37.5395444,126.8647834
12,37.5604351,126.8623485
12,37.5408339,126.9421617
12,37.6536937,127.0723812
12,37.6063683,126.9254829
12,37.4791589,126.9418081
12,37.53383609999999,126.8683438
12,37.658936,127.0720535
12,37.4791589,126.9418081
12,37.5463374,126.925855
12,37.4963499,127.1567902
12,37.4906864,126.9273611
12,37.490079,126.9278055
12,37.4900253,126.9287383
12,37.4779026,126.9418513
12,37.5008726,127.1540688
12,37.4779026,126.9418513
12,37.6758513,127.0479707
12,37.6758513,127.0479707
12,37.5563201,126.9003505
12,37.5478872,126.9250589
12,37.547663,126.9267874
12,37.5393107,126.9609469
12,37.4783556,126.9451585
12,37.5515593,126.9032768
12,37.5327753,126.8667137
12,37.4864828,126.9292342
12,37.4867897,126.9276112
12,37.5565211,126.8988265
12,37.5324696,126.8391702
12,37.549185,126.935027
12,37.549185,126.935027
12,37.5566287,126.8985113
12,37.5577844,126.8972352
12,37.5536273,126.9371021
12,37.4948246,127.1219274
12,37.5364193,126.8291416
12,37.497474,127.1193825
12,37.49053869999999,126.9250502
12,37.4921203,126.9222801
12,37.5067036,127.1284244
12,37.4925577,126.9232937
12,37.5652577,126.8446836
12,37.5706297,126.8298909
12,37.5408339,126.9421617
12,37.5065994,127.1311122
12,37.5433549,126.9398106
12,37.53613929999999,127.1256192
12,37.5712538,126.8378204
12,37.5423384,126.9369772
12,37.5428411,126.9373268
12,37.52873450000001,127.1271816
12,37.4855846,127.1225635
12,37.5422226,126.9343761
12,37.4907646,127.126285
12,37.4907646,127.126285
12,37.567679,126.8486881
12,37.4907646,127.126285
12,37.5268885,127.1262661
12,37.5424896,127.1508067
12,37.5284187,127.1195996
12,37.5284187,127.1195996
12,37.4888872,127.1453182
12,37.5649024,127.1736175
12,37.5649807,127.1735452
12,37.4657486,126.9023403
12,37.528159,127.146626
12,37.5016358,126.9257417
12,37.6039156,126.9283637
12,37.6077716,126.924851
12,37.6063683,126.9254829
12,37.6063683,126.9254829
12,37.6077716,126.924851
12,37.6063683,126.9254829
12,37.5040415,126.9455302
12,37.5042239,126.9455565
12,37.48859059999999,127.0452757
12,37.4894368,127.0335617
12,37.48859059999999,127.0452757
12,37.4907326,127.0489239
12,37.4907326,127.0489239
12,37.4907326,127.0489239
12,37.5106711,127.0578381
12,37.5101006,127.0576285
12,37.5098916,127.0575145
12,37.5000776,127.0385419
12,37.5098916,127.0575145
12,37.5106711,127.0578381
12,37.5098916,127.0575145
12,37.4888305,127.034312
12,37.5098916,127.0575145
12,37.5103882,127.0576631
12,37.5103882,127.0576631
12,37.5103882,127.0576631
12,37.4915908,127.0327031
12,37.5104833,127.0576142
12,37.5106711,127.0578381
12,37.5111081,127.0572929
12,37.5112895,127.0571997
12,37.4923623,127.0342179
12,37.5112895,127.0571997
12,37.4923623,127.0342179
12,37.5114126,127.0567797
12,37.4930252,127.0335267
12,37.5112895,127.0571997
12,37.5106711,127.0578381
12,37.4992234,127.0524352
12,37.5132094,127.0559912
12,37.4952325,127.0381575
12,37.4952325,127.0381575
12,37.49417529999999,127.0400483
12,37.49417529999999,127.0400483
12,37.4958159,127.038227
12,37.49417529999999,127.0400483
12,37.5158353,127.0649891
12,37.5158353,127.0649891
12,37.4982583,127.038131
12,37.49417529999999,127.0400483
12,37.5158353,127.0649891
12,37.508561,127.0948204
12,37.5160328,127.0654516
12,37.5158353,127.0649891
12,37.49417529999999,127.0400483
12,37.5158353,127.0649891
12,37.4750522,126.9651793
12,37.4750522,126.9651793
12,37.5110924,127.0757476
12,37.5110924,127.0757476
12,37.5119633,127.0833925
12,37.4841267,126.9095716
12,37.5590935,126.9629698
12,37.5324224,126.836824
12,37.4968331,127.1209092
12,37.4991344,127.121329
12,37.4930698,127.1342399
12,37.4968331,127.1209092
12,37.4968331,127.1209092
12,37.4943753,126.8907989
12,37.5030899,127.142406
12,37.5085652,127.1154525
12,37.5085652,127.1154525
12,37.4864222,126.8831916
12,37.5930107,126.9385581
12,37.5827152,126.9260541
12,37.5025418,127.0589231
12,37.5114178,126.9534753
12,37.4969715,126.8874279
12,37.5517159,126.8668563
12,37.5519672,126.866285
12,37.497315,126.9590159
12,37.4841203,126.8915976
12,37.50176769999999,126.9463131
12,37.5915166,126.9075594
12,37.482891,126.8960339
12,37.482891,126.8960339
12,37.4712457,126.8941326
12,37.6076378,126.910924
12,37.4990513,126.9422048
12,37.509958,126.9324745
12,37.6132286,126.9109944
12,37.6421476,126.916721
12,37.5511487,126.8715956
12,37.6413774,126.9158385
12,37.6420943,126.9167114
12,37.4823067,126.9513337
12,37.5886903,126.9452721
12,37.5532127,127.1454379
12,37.5518827,126.9631737
12,37.552533,127.1462237
12,37.6422172,126.9241487
12,37.6422172,126.9241487
12,37.4822451,126.9530187
12,37.6422172,126.9241487
12,37.6422172,126.9241487
12,37.6422172,126.9241487
12,37.544168,127.1480603
12,37.4790886,126.9482851
12,37.5413469,127.1486565
12,37.4629075,126.892713
12,37.4889746,126.9529125
12,37.6196234,126.9207873
12,37.6196234,126.9207873
12,37.562751,126.8580888
12,37.4877268,126.9123608
12,37.6432366,127.063566
12,37.6196234,126.9207873
12,37.480953,126.9456515
12,37.4641497,126.8974811
12,37.6579413,127.0441045
12,37.6446677,127.0662866
12,37.6692728,127.0590051
12,37.6191594,126.9355669
12,37.5285426,126.8764245
12,37.554485,126.8412202
12,37.6101125,126.9190223
12,37.4818746,126.9460696
12,37.659526,127.042388
12,37.5285426,126.8764245
12,37.6559921,127.0723261
12,37.5259571,126.8750518
12,37.5639717,126.8399854
12,37.6559921,127.0723261
12,37.5258895,126.8745733
12,37.5551407,126.8520274
12,37.6191594,126.9355669
12,37.4671134,126.9077981
12,37.6543728,127.0464784
12,37.466995,126.9079482
12,37.4820907,126.9453412
12,37.4823611,126.9462835
12,37.6543728,127.0464784
12,37.6608685,127.0629122
12,37.5635949,126.8411198
12,37.6606198,127.065519
12,37.6080895,126.9317416
12,37.5506915,126.8506907
12,37.5506915,126.8506907
12,37.5507741,126.8503162
12,37.55021869999999,126.8503482
12,37.5626775,126.8476906
12,37.512375,126.9282166
12,37.6017028,126.9306988
12,37.5329058,126.8723792
12,37.5329058,126.8723792
12,37.4851915,127.1323324
12,37.5023741,126.9248032
12,37.5023741,126.9248032
12,37.5397997,126.8754175
12,37.6179243,126.9215029
12,37.49165,126.9481559
12,37.5310318,127.1178736
12,37.5396137,126.8795362
12,37.529875,127.117207
12,37.529875,127.117207
12,37.5090929,127.07993
12,37.5401665,126.8812629
12,37.5090857,127.0792558
12,37.5067945,127.0830482
12,37.4863254,126.94286
12,37.47367,126.9604117
12,37.61204770000001,126.923359
12,37.4741661,126.9602996
12,37.5352779,126.8703197
12,37.6080895,126.9317416
12,37.51346849999999,126.9386791
12,37.5584779,126.847788
12,37.4775835,126.9548293
12,37.4794313,126.9575235
12,37.48616579999999,126.9400091
12,37.48616579999999,126.9400091
12,37.5091082,126.9473249
12,37.5621198,126.8514519
12,37.5025763,127.099186
12,37.4889563,126.9297351
12,37.56386930000001,126.845799
12,37.5020394,126.9347756
12,37.5397527,126.8364841
12,37.4853631,126.9242303
12,37.4817748,127.1154865
12,37.5622585,126.8398309
12,37.4979717,126.9222371
12,37.5324696,126.8391702
12,37.4995383,127.121045
12,37.5329497,126.8445681
12,37.5610369,126.8385843
12,37.495005,127.1189189
12,37.5304222,126.8445166
12,37.4816644,127.1234478
12,37.4862116,127.1199814
12,37.5374068,126.8545869
12,37.5662718,126.8396631
12,37.4855846,127.1225635
12,37.5304933,127.128992
12,37.5304933,127.128992
12,37.534621,127.1351783
12,37.5348886,127.1351628
12,37.537508,126.850816
12,37.5340754,127.1143501
12,37.6010969,126.9303537
12,37.6010609,126.9305685
12,37.6010609,126.9305685
12,37.6010609,126.9305685
12,37.6010609,126.9305685
12,37.6010609,126.9305685
12,37.6010609,126.9305685
12,37.6010609,126.9305685
12,37.6010609,126.9305685
12,37.6010609,126.9305685
12,37.6539869,127.057755
12,37.6545715,127.0585285
12,37.6531202,127.0566731
12,37.5592074,126.9408169
12,37.4702272,127.0298192
12,37.4688968,127.0290801
12,37.6047516,126.9349726
12,37.4712452,127.0312184
12,37.4712452,127.0312184
12,37.4688968,127.0290801
12,37.5603003,126.9356853
12,37.523781,126.8856649
12,37.5603003,126.9356853
12,37.51548409999999,126.8864964
12,37.4762561,126.9373879
12,37.5356808,126.8919862
12,37.4781476,126.9444503
12,37.4788271,126.9425234
12,37.534838,127.1447322
12,37.534838,127.1447322
12,37.53208679999999,126.9012
12,37.5340151,127.1335519
12,37.5301134,126.8950476
12,37.4756682,127.0344809
12,37.4756682,127.0344809
12,37.4963538,126.9572222
12,37.4972883,126.9536192
12,37.478145,127.0364637
12,37.5041292,127.0617931
12,37.505306,126.9505941
12,37.5025418,127.0589231
12,37.4791314,127.0361635
12,37.4791314,127.0361635
12,37.5999982,126.9201046
12,37.478145,127.0364637
12,37.4991887,127.0633458
12,37.5025418,127.0589231
12,37.5235332,127.0230659
12,37.5025418,127.0589231
12,37.4789815,127.0365018
12,37.5235332,127.0230659
12,37.4791314,127.0361635
12,37.4998688,127.0639552
12,37.5235332,127.0230659
12,37.4998688,127.0639552
12,37.4791314,127.0361635
12,37.4792984,127.0337959
12,37.5235332,127.0230659
12,37.4998688,127.0639552
12,37.4779906,127.0356357
12,37.5235332,127.0230659
12,37.4792984,127.0337959
12,37.4779906,127.0356357
12,37.5235332,127.0230659
12,37.5047655,126.9409575
12,37.4975707,127.0577513
12,37.5235332,127.0230659
12,37.5235332,127.0230659
12,37.4975907,127.0568596
12,37.4975907,127.0568596
12,37.5036086,126.9397157
12,37.5235332,127.0230659
12,37.4971703,127.0545466
12,37.5235332,127.0230659
12,37.4975907,127.0568596
12,37.5235332,127.0230659
12,37.5235332,127.0230659
12,37.4975491,127.0521998
12,37.5202537,127.0284784
12,37.5235332,127.0230659
12,37.49903460000001,127.0602191
12,37.4991887,127.0633458
12,37.5235332,127.0230659
12,37.5235332,127.0230659
12,37.5025418,127.0589231
12,37.5025418,127.0589231
12,37.501813,127.0547192
12,37.4760178,127.1412096
12,37.5213704,127.0305552
12,37.4753506,127.1416222
12,37.4991887,127.0633458
12,37.4760178,127.1412096
12,37.5213704,127.0305552
12,37.5213704,127.0305552
12,37.5213704,127.0305552
12,37.4909544,127.1220417
12,37.4909544,127.1220417
12,37.5696805,126.931247
12,37.5696805,126.931247
12,37.5702477,126.9311675
12,37.5831887,126.9271641
12,37.5832301,126.9247257
12,37.494193,126.8879569
12,37.4962248,127.1100662
12,37.4771003,126.9812776
12,37.4771003,126.9812776
12,37.4914194,126.8802076
12,37.4875136,126.9820826
12,37.5638217,127.1582312
12,37.4819156,126.9663728
12,37.51132279999999,127.1051385
12,37.4821982,126.966675
12,37.4997621,126.8839114
12,37.5110536,127.1102015
12,37.51121120000001,127.1102532
12,37.525943,126.8498207
12,37.4822203,126.8933529
12,37.5115994,127.1081528
12,37.4822203,126.8933529
12,37.6063649,126.9313317
12,37.4975634,126.8830762
12,37.6070726,126.9317143
12,37.5279647,126.8638136
12,37.5629646,126.8513254
12,37.6149233,126.9250384
12,37.6153493,126.9254246
12,37.6149233,126.9250384
12,37.5596764,126.8476624
12,37.6144807,126.9261112
12,37.6124442,126.9275456
12,37.568715,126.848915
12,37.4735208,126.8925623
12,37.6182804,126.9236175
12,37.57197379999999,126.8390616
12,37.4906384,127.1434036
12,37.56545240000001,126.8455941
12,37.4911416,127.1426639
12,37.6265851,126.9198224
12,37.6421351,126.9166185
12,37.6639309,127.0623561
12,37.5329497,126.8445681
12,37.4654968,126.9022079
12,37.63120079999999,126.9238489
12,37.484608,126.9373154
12,37.491801,126.9497919
12,37.491801,126.9497919
12,37.4913142,126.9415253
12,37.4912445,126.9399256
12,37.5594837,126.8542176
12,37.5278435,126.8778034
12,37.5594837,126.8542176
12,37.5594837,126.8542176
12,37.558622,126.8540454
12,37.5285426,126.8764245
12,37.6202373,126.9204372
12,37.6196234,126.9207873
12,37.6202373,126.9204372
12,37.4838352,126.9301737
12,37.4838352,126.9301737
12,37.6191594,126.9355669
12,37.65032360000001,127.0660845
12,37.4844753,126.931528
12,37.4844753,126.931528
12,37.5302246,126.8722418
12,37.5303257,126.8742631
12,37.5259571,126.8750518
12,37.61204770000001,126.923359
12,37.4795618,127.1424459
12,37.5314313,126.8660901
12,37.5329497,126.8445681
12,37.533835,126.8454537
12,37.4863945,126.9354756
12,37.4865447,126.9345904
12,37.5913918,126.9188079
12,37.5963485,126.9193708
12,37.48293,126.9428265
12,37.5379533,126.8636737
12,37.6566669,127.066444
12,37.5023741,126.9248032
12,37.5608875,126.8401222
12,37.4872147,126.9233007
12,37.5359725,126.8739003
12,37.65757079999999,127.0613488
12,37.5386329,126.8776281
12,37.4984227,126.9283288
12,37.5578902,126.8457745
12,37.6400448,127.0620727
12,37.6638996,127.0661172
12,37.6558396,127.0292799
12,37.5143563,126.932638
12,37.5401665,126.8812629
12,37.4694089,126.9679057
12,37.6414184,127.0630877
12,37.4697094,126.9668821
12,37.6642233,127.0664358
12,37.4909544,127.1220417
12,37.6610032,127.032824
12,37.6610032,127.032824
12,37.6624221,127.0441235
12,37.4953615,127.1425651
12,37.4959673,127.1440205
12,37.47214719999999,126.9666485
12,37.4787629,126.9574308
12,37.5411339,126.9569462
12,37.5506872,126.8362883
12,37.5519269,126.8363337
12,37.5732327,126.8115518
12,37.4867897,126.9276112
12,37.5439897,126.839284
12,37.5731016,126.8099276
12,37.5439611,126.8411469
12,37.5751687,126.812887
12,37.4886825,127.1459522
12,37.5410839,126.8482416
12,37.5665211,127.1596294
12,37.5665211,127.1596294
12,37.5794161,126.8135018
12,37.4886152,127.1463539
12,37.5689114,126.812489
12,37.5673531,126.8127448
12,37.4861754,127.1312897
12,37.4901303,127.1235135
12,37.5408397,127.1405618
12,37.5408397,127.1405618
12,37.47702760000001,127.0429015
12,37.47702760000001,127.0429015
12,37.47702760000001,127.0429015
12,37.5079976,126.9056401
12,37.4704433,127.0393536
12,37.4704433,127.0393536
12,37.4841307,127.0348844
12,37.4841307,127.0348844
12,37.4841307,127.0348844
12,37.4841307,127.0348844
12,37.4841307,127.0348844
12,37.5056096,126.8968562
12,37.575509,126.9167538
12,37.5743775,126.918733
12,37.487812,126.957234
